compound	no_of_compounds	well	dose_recode	median_score	p_value
letermovir	5	L07	6	-0.0001503759941939	0.697
levalbuterol	5	L07	6	0.3481678279237856	0.011
levamisole	5	O19	6	0.420010757795086	0.01
levcromakalim	5	G01	6	0.5024576118452622	0.012
levetiracetam	5	P07	6	0.1317974897595259	0.134
levobunolol	5	C13	6	0.0889957161693653	0.131
levocabastine	5	H19	6	0.2191196142258964	0.024
levocetirizine	5	O19	6	0.0032082085323712	0.539
levofloxacin	5	H19	6	0.0017480155572325	0.539
levomequitazine	5	N01	6	0.0332306441940466	0.336
levonorgestrel	5	G01	6	0.0019112107984996	0.654
levosimendan	4	N13	6	0.2495496266801162	0.093
levothyroxine	5	H01	6	0.0026837954170609	0.684
lgx818	5	A19	6	0.886033052443107	0.002
licochalcone-a	5	D07	6	0.107760077534573	0.071
lidamidine	5	D19	6	0.0004573803146893	0.796
lidocaine	5	F13	6	0.2613189775014528	0.024
lidoflazine	5	H01	6	0.2821777379047449	0.065
linezolid	5	M19	6	-0.0008841924097446	0.818
linifanib	5	N13	6	0.6405616940078144	0.003
linopirdine	5	K13	6	-0.0025064913922042	0.917
linsidomine	5	P07	6	0.0517442944343723	0.286
linsitinib	5	F13	6	0.9524375454960112	0.0
liranaftate	5	N19	6	0.1645725151061018	0.026
lisinopril	5	A13	6	0.0078449771760337	0.439
lisofylline	5	E13	6	0.0017025116206608	0.507
lobenzarit	5	B13	6	0.0156326715731615	0.348
lodoxamide	5	K13	6	-0.0060923640931855	0.951
lofexidine	4	M07	6	0.2201034488232323	0.032
lomeguatrib	5	H07	6	-0.0001555374084757	0.652
lomerizine	5	F13	6	0.3635309955649312	0.014
lomitapide	5	C13	6	0.0065118618879045	0.396
lonafarnib	5	P13	6	0.0018472868104949	0.728
lonidamine	5	N07	6	-0.0016299538922058	0.905
loperamide	5	O13	6	0.2119898545195144	0.038
lopinavir	5	P07	6	0.5333275969050973	0.02
loratadine	5	G07	6	0.2996852219409003	0.018
lorazepam	5	B07	6	0.1159736800386957	0.047
lorcaserin	5	K13	6	0.0068585010990202	0.195
lorglumide	5	F13	6	0.0013397214534379	0.603
losmapimod	5	D01	6	0.5176335552589779	0.007
loxoprofen	2	N07	6	-0.0010414271993807	0.655
lucitanib	5	B13	6	0.0176739378464668	0.333
luliconazole	5	L07	6	0.0028637355185863	0.288
lupanine	5	D01	6	0.0013229238202623	0.774
lurasidone	5	A13	6	0.0393578623342008	0.19
lx1031	5	D19	6	0.0230240464106874	0.16
ly215490	5	P07	6	0.5845211777379533	0.016
ly2228820	5	G01	6	-0.0008081684712083	0.88
ly2334737	5	D19	6	0.7759901861051757	0.0
ly2784544	5	M19	6	0.0029824689875862	0.347
ly2811376	5	F13	6	0.0013341336687993	0.613
ly2874455	5	J07	6	0.6194551830154784	0.001
ly2886721	5	N13	6	0.0216235084173298	0.323
macitentan	5	P01	6	0.3191601344057	0.142
malotilate	5	P13	6	0.1091987063701206	0.078
manumycin-a	5	M07	6	0.6342221055129904	0.0
maprotiline	5	N19	6	0.0003958121705079	0.708
maraviroc	5	C01	6	0.0002193826462789	0.871
maribavir	5	G07	6	0.0480723256946391	0.13
marimastat	5	F13	6	0.008190505014009	0.177
masitinib	5	N07	6	0.0153621093231152	0.206
masoprocol	5	G01	6	0.0635350723779616	0.124
maxacalcitol	5	D01	6	0.0010210839948844	0.804
mazindol	5	D13	6	0.0155407916111408	0.161
mbx-2982	5	L07	6	0.0035962552536084	0.247
mcpp	5	G07	6	0.407652215845694	0.008
mebendazole	5	I01	6	0.5562621940118873	0.027
mecamylamine	5	E01	6	-0.0009571408540972	0.939
meclofenamic-acid	5	P01	6	0.5478894999728539	0.036
meclozine	5	E01	6	0.380975088345326	0.052
medroxyprogesterone-acetate	5	P07	6	0.1319955597340362	0.134
medrysone	5	F01	6	0.0032526111817103	0.546
meglitinide	5	B19	6	-0.001201836185693	0.927
meisoindigo	5	K01	6	0.0292243928145108	0.276
mek162	5	E13	6	0.4988204189550968	0.001
melatonin	5	J07	6	0.195440798650077	0.026
meloxicam	5	C01	6	-0.0021214776045574	0.999
melperone	5	C13	6	-0.0004252094077115	0.829
menadione	5	M07	6	0.0183926442460976	0.112
mepacrine	5	L01	6	0.9505563556806575	0.0
mepazine	5	H01	6	-0.000252794931142	0.933
mephentermine	5	O07	6	5.603546714399886e-05	0.738
mepivacaine	4	P01	6	0.0243960407617274	0.606
mepyramine	5	I13	6	-0.009870998384997	0.967
merbarone	5	I19	6	0.9724063734015622	0.0
mericitabine	5	G07	6	0.8587645657528638	0.001
merimepodib	5	H07	6	0.6679037985971672	0.0
mestranol	5	K19	6	0.0062713541950999	0.283
mesulergine	5	C07	6	0.0021660388392571	0.467
metamizole	5	J07	6	0.0005612113396954	0.643
metatinib	5	P13	6	0.0018548870540524	0.728
metenkephalin	5	N07	6	0.0012879762578047	0.604
metergoline	5	I19	6	0.0110172435177809	0.21
metformin	5	P13	6	-0.0013124168053572	0.934
methazolamide	5	G19	6	0.0568570834153356	0.06
methimazole	5	J19	6	-0.0007205726571822	0.813
methiopril	5	K13	6	2.5602039437887096e-05	0.648
methocarbamol	5	C01	6	1.6387149990963745e-07	0.888
methoxsalen	5	E19	6	0.0018861358214509	0.397
methyldopa	5	M19	6	0.0037097639729547	0.305
methylnaltrexone	5	J01	6	0.0811096854409271	0.142
methylprednisolone	5	H01	6	0.4233458548615575	0.04
metixene	5	I01	6	0.001436097831762	0.835
metoclopramide	5	I19	6	0.0786031135639975	0.056
metolazone	5	M13	6	0.0009986907488027	0.586
metoprolol	5	A13	6	0.0098331802768193	0.396
mf-101	5	H01	6	0.6116861732099403	0.003
mianserin	5	C07	6	0.1698331479796751	0.023
mibampator	2	N01	6	0.0025288928310703	0.631
mibefradil	5	I07	6	0.0116125644530872	0.156
miconazole	5	E19	6	0.8276381359977547	0.0
midodrine	5	O07	6	-0.0018783263876118	0.864
midostaurin	5	I01	6	0.9390349843711304	0.001
mifobate	5	N13	6	-0.0068761947027237	0.981
miglitol	5	E13	6	0.0040359316401573	0.322
milacemide	5	G19	6	-0.0001658078829871	0.778
milnacipran	5	O07	6	0.1934148906800044	0.042
milrinone	5	O13	6	-0.0051337102073378	0.965
minaprine	4	K19	6	0.0372345029608763	0.235
minoxidil	5	L07	6	-0.0022744944208684	0.84
mirodenafil	5	G19	6	0.0008878697398607	0.67
mirtazapine	5	I13	6	0.1285377155710765	0.027
mitomycin-c	5	I07	6	0.6610688176832247	0.002
mk-0752	5	B13	6	-0.0013440860214991	0.906
mk-0773	2	E13	6	0.0033496428830949	0.374
mk-0812	5	I19	6	0.0894168257796719	0.051
mk-0893	5	G01	6	0.4442791701207335	0.017
mk-2461	5	D19	6	0.1731379523042976	0.059
mk-3207	5	N19	6	0.038414128120132	0.148
mk-8033	5	J07	6	0.0584944868457031	0.083
mk-8245	5	N07	6	-0.0013440860215053	0.868
mln0128	5	L01	6	0.6156900042770712	0.009
mln2480	2	N13	6	0.0018994209663598	0.588
mln9708	5	N07	6	0.7996527792924788	0.0
moclobemide	5	M07	6	-0.0004247125060085	0.606
molindone	5	P07	6	-0.0052387597247599	0.989
molsidomine	5	P01	6	0.4008043518508258	0.102
moxidectin	5	N13	6	0.5165136837502764	0.007
moxifloxacin	5	N13	6	0.0560949416906983	0.204
moxisylyte	5	M19	6	-0.0055079251450037	0.964
mozavaptan	5	I19	6	0.0026011172982808	0.42
mycophenolate-mofetil	5	A07	6	0.7788124471625983	0.003
mycophenolic-acid	5	L07	6	0.758338852752458	0.001
n6022	5	A07	6	-0.0022422568552765	0.987
nafamostat	5	I13	6	-0.0020978278329543	0.869
naftidrofuryl	5	A07	6	0.0062574749204197	0.449
naftopidil	4	G19	6	0.2002941510375616	0.046
nalbuphine	5	N01	6	0.02304658507446	0.403
naphazoline	5	L19	6	0.0045508226166801	0.291
naproxen	5	F19	6	0.2819809948801862	0.031
naringenin	5	F01	6	0.0035162143578318	0.531
narlaprevir	5	K19	6	0.0012465457386243	0.68
nateglinide	2	P19	6	0.0163581157572971	0.425
navitoclax	5	P19	6	0.2938726718442326	0.049
nebivolol	5	D13	6	0.0038346517026216	0.281
nefiracetam	5	K13	6	0.0072849018511916	0.19
nefopam	5	N13	6	0.0352254327806941	0.263
nelarabine	5	D01	6	0.7486509023104274	0.001
nemonapride	5	A07	6	0.0023234375199067	0.582
nepafenac	5	A19	6	0.2240134411298627	0.18
neratinib	5	M19	6	0.6676420455010353	0.001
nesbuvir	5	P07	6	0.0034747788128695	0.648
netupitant	5	O07	6	0.4665445419843422	0.004
nevirapine	5	A07	6	0.4303173565808597	0.022
niacin	5	M19	6	0.0906825767834217	0.045
nicaraven	5	O19	6	0.0001698818405996	0.805
nicardipine	5	E19	6	0.0028543048429492	0.261
nicergoline	5	I07	6	0.0018306640320803	0.358
nicotinamide	5	D07	6	0.0013915691811124	0.601
nicotine	5	F13	6	-8.933661025916436e-06	0.782
niguldipine	5	N07	6	-0.0019317260124952	0.924
nikethamide	5	M13	6	0.005649385801515	0.227
nilotinib	5	C13	6	0.5492449788290811	0.015
nimesulide	5	J01	6	0.0259010409881724	0.29
nimodipine	5	G19	6	0.0882212467242527	0.034
nintedanib	5	L01	6	0.0755018653907581	0.16
nisoxetine	5	I19	6	0.0016221126501427	0.555
nitrendipine	5	G19	6	0.0471504873293043	0.07
nizofenone	5	I01	6	0.1271707270930519	0.209
nms-1286937	5	I01	6	0.7145266906895191	0.003
norethindrone	5	G07	6	0.0095753736734058	0.332
norethisterone	5	N13	6	-0.0010628850544387	0.897
norfloxacin	5	O07	6	-0.0017791445494736	0.855
norgestrel	5	M01	6	0.003389420296263	0.699
nortriptyline	5	J07	6	0.5530147328161716	0.003
noscapine	5	F19	6	5.931670085668195e-16	0.805
novobiocin	5	N01	6	0.3760362393586614	0.06
nsi-189	5	D19	6	0.000175999196049	0.818
nutlin-3	5	A19	6	0.0306021298474933	0.488
nvp-dpp728	5	J19	6	-0.0013440860215053	0.874
nxy-059	5	E01	6	0.1629939730779254	0.133
o6-benzylguanine	5	L13	6	0.0086212696587387	0.187
odanacatib	5	H19	6	-0.0016792565385908	0.86
ofloxacin	5	N01	6	0.0186663761508305	0.43
oglemilast	5	B07	6	0.1095848200616729	0.047
olaparib	4	I07	6	0.0001798422653933	0.572
olmesartan	5	M07	6	-0.0002490724427341	0.593
omecamtiv-mecarbil	5	O19	6	0.0017599286969723	0.662
omeprazole	5	B07	6	0.0351327524087103	0.188
ondansetron	5	C13	6	0.0018692286895284	0.596
oprozomib	5	O07	6	0.5095571378166827	0.003
orantinib	5	A13	6	0.3593306845473972	0.046
ore1001	5	L19	6	0.1707949586035574	0.034
org-9768	2	I13	6	-0.0157639950909096	0.819
orlistat	5	F13	6	0.3961030834816209	0.01
orphenadrine	5	H19	6	0.0005571159826237	0.667
orteronel	4	E01	6	-0.001808196062465	0.934
oseltamivir-carboxylate	5	E01	6	0.0046869491544777	0.528
ostarine	5	N19	6	-0.0062881693782829	0.978
otamixaban	5	G07	6	0.0438717735682143	0.137
otilonium	5	M07	6	-0.0013440860215051	0.676
ots167	5	O07	6	0.6200590544289791	0.001
oxandrolone	5	B13	6	0.0073819699630711	0.44
oxaprozin	5	B19	6	0.0016594026334424	0.682
oxatomide	4	J01	6	0.2736777510736099	0.08
oxfendazole	5	G19	6	0.0116520037066514	0.204
oxiconazole	5	C01	6	0.0051085821174795	0.477
oxiperomide	5	K19	6	0.4614520872746218	0.023
oxybenzone	5	J19	6	0.0017649851389854	0.489
oxybuprocaine	5	N19	6	0.0024722170640387	0.469
oxybutynin	5	I19	6	0.2022761784319436	0.021
oxymetazoline	5	D13	6	0.0022858535249841	0.405
oxypurinol	5	D13	6	0.2875911112524958	0.012
ozagrel	5	G01	6	0.0512567805619879	0.135
pa-824	5	M01	6	0.8220422514036969	0.003
paclitaxel	5	H19	6	0.0083531667842353	0.348
palbociclib	5	A19	6	0.6498544969570729	0.011
palmitoylethanolamide	5	B19	6	0.006484817800111	0.464
palomid-529	5	B19	6	0.3558259403964323	0.032
palonosetron	5	E13	6	0.0012222793778743	0.638
palovarotene	5	I07	6	0.9970530520558988	0.0
papaverine	5	A13	6	0.5656629376677209	0.008
paracetamol	2	J19	6	-0.0042492610485278	0.825
paroxetine	2	D13	6	0.003861475411024	0.391
pasireotide	5	N01	6	0.4960099478711226	0.029
pazopanib	5	I01	6	0.0798820763351767	0.229
pazufloxacin	5	M07	6	-0.0007792211900693	0.619
pd123319	5	L13	6	0.0086511091167143	0.187
pd153035	5	E01	6	0.006180154982277	0.485
pelitinib	5	E01	6	0.4185435113431172	0.045
pemirolast	5	C07	6	0.183819362239884	0.019
penfluridol	5	P13	6	0.0424106947671711	0.226
penicillin-v-potassium	2	P07	6	0.0406456484819071	0.418
pentamidine	5	G07	6	0.9718193799500302	0.0
pentoxifylline	5	G07	6	0.0016497743131695	0.537
perhexiline	5	D13	6	-0.001266648120845	0.837
pf-02545920	5	K19	6	0.0021310990400761	0.481
pf-03084014	5	P19	6	0.0179927473711738	0.335
pf-03758309	5	K13	6	0.1721829523195875	0.003
pf-03814735	5	E01	6	0.018470576455167	0.328
pf-04136309	5	H19	6	0.0020941123943844	0.5
pf-04447943	5	N19	6	-0.0118395777012571	0.99
pf-04457845	5	P13	6	0.7168251426371719	0.002
pf-04620110	5	J07	6	0.0955814725457183	0.056
pf-04691502	5	N07	6	0.0638350113320608	0.085
ph-797804	5	H01	6	0.0221956065222482	0.4
pha-848125	5	J01	6	0.0352851242311391	0.252
phenazone	5	K19	6	0.0015380230135244	0.61
phenformin	5	P13	6	0.483110113443574	0.011
phensuximide	5	M19	6	-0.001339554618345	0.854
phentermine	5	G07	6	0.4933894222989137	0.004
phentolamine	5	E19	6	0.0010461109511757	0.642
phenylacetylglutamine	5	I19	6	0.001992606972661	0.492
phenylbutazone	5	K13	6	0.0007947624856396	0.572
phenylbutyrate	5	B13	6	-0.0009043639495929	0.865
phenylephrine	5	O19	6	0.0013440860215054	0.738
phenytoin	5	B19	6	0.0102416175534728	0.41
physostigmine	5	C01	6	0.0101730508332069	0.398
pibenzimol	5	I01	6	0.5698280315661158	0.023
piclamilast	5	G19	6	-0.0013422556608962	0.873
picolinic-acid	4	E13	6	0.0652168905891327	0.096
picotamide	5	P13	6	0.0103164453173435	0.466
piketoprofen	5	N13	6	0.0471009058389763	0.232
pilaralisib	5	O13	6	0.0962580138624428	0.083
pilocarpine	5	E01	6	0.01822574076801	0.329
pimavanserin	5	A19	6	0.4066679195768461	0.101
pimecrolimus	5	B07	6	0.006230355745402	0.409
pimobendan	5	D07	6	0.9654408737987809	0.0
pimozide	4	F19	6	0.0095319247146417	0.288
pinacidil	2	P01	6	0.0025567995353806	0.707
pinaverium	5	L01	6	0.1721883801435488	0.105
pinitol	5	E13	6	0.0182299638955753	0.157
pioglitazone	5	D13	6	0.5268874054824197	0.001
piperidolate	5	O19	6	0.0229255129861063	0.323
pirenoxine	5	L01	6	0.0076246142761775	0.461
pirenzepine	5	F19	6	0.0013245807682537	0.694
pirfenidone	5	M13	6	-1.0226913315306311e-05	0.682
piribedil	5	N07	6	-0.0055667049331344	0.965
piroxicam	5	D19	6	0.0513164570027529	0.103
pitavastatin	5	A13	6	0.0836872229366351	0.114
pki-179	5	I01	6	0.0458065567946311	0.254
podophyllotoxin	5	N01	6	0.9072243621217856	0.0
pomalidomide	5	E13	6	0.1289055114795127	0.035
pramipexole	5	I07	6	0.0064316062885298	0.209
pranlukast	5	N19	6	-0.0011078377293227	0.817
pravastatin	5	J19	6	-0.0020023725369506	0.92
prazosin	5	D19	6	-0.0053579433003562	0.969
prednisone	5	C01	6	0.1526523681434575	0.057
preladenant	5	E07	6	0.0349157932123601	0.129
primaquine	5	A19	6	0.5697163278824673	0.028
primidone	5	E01	6	0.0005686285568259	0.858
pritelivir	5	A13	6	0.0342129438950956	0.213
probenecid	5	J07	6	0.000837454646809	0.626
probucol	5	M13	6	4.8409313874413565e-05	0.657
procainamide	5	F13	6	0.2009671869895462	0.033
prochlorperazine	5	C01	6	-0.0006255843529786	0.917
progesterone	5	O19	6	0.0397560752776762	0.215
proglumide	5	B07	6	9.000256026947106e-05	0.796
proguanil	5	G19	6	0.1068538411796858	0.024
propafenone	5	D19	6	0.0096048314647803	0.243
propentofylline	5	K01	6	0.0016097728289526	0.799
propranolol	5	L01	6	0.0200888989502814	0.328
protirelin	5	H19	6	0.604473781158557	0.0
protriptyline	2	L01	6	0.002267637344752	0.604
prx-08066	5	H01	6	0.682066760007705	0.001
psi-6130	5	P13	6	0.6155335557311592	0.004
pterostilbene	5	B07	6	-0.0013365632122509	0.88
pyrazinamide	5	J07	6	0.0381125761054218	0.107
pyrazinoylguanidine	5	P13	6	0.0255703001950647	0.326
quercetin	5	P01	6	0.3045540618907399	0.15
quetiapine	5	E01	6	0.7855681576313644	0.0
quiflapon	5	M19	6	0.002169113729231	0.431
quinapril	5	I13	6	0.0916972239383994	0.036
quinidine	5	P01	6	0.3080713379743588	0.146
quinidine	5	M01	6	0.3080713379743588	0.129
quizartinib	5	G01	6	0.6877742043247626	0.002
r-428	5	L19	6	0.0013238237013573	0.67
r547	5	E01	6	0.6283973462119383	0.002
rabeprazole	5	M13	6	0.0752418231127809	0.062
racecadotril	5	B19	6	1.3594186382618776e-05	0.869
raclopride	5	B13	6	0.2068142196081366	0.026
radezolid	5	K01	6	0.2615739919057147	0.085
raf265	5	C01	6	0.0016643878548056	0.746
raloxifene	5	H07	6	0.6827449429288561	0.0
raltegravir	4	N19	6	0.2898431366378724	0.035
ramatroban	5	D13	6	0.0012926353164997	0.594
ramelteon	5	I19	6	0.3492388879731706	0.008
ramipril	5	E19	6	-0.0002968539132402	0.801
ranitidine	5	I07	6	-0.0009695062425104	0.721
ranolazine	5	J19	6	0.0173018393276083	0.182
rasagiline	5	H19	6	-0.0003494585721779	0.761
rebamipide	5	A19	6	0.4618154288425175	0.073
reboxetine	2	F19	6	0.0018585776119123	0.483
refametinib	5	F01	6	0.9643609465308004	0.0
regadenoson	5	M01	6	0.0018347124247828	0.836
regorafenib	5	F19	6	0.5413619855098781	0.007
relcovaptan	5	N01	6	0.5903788801052734	0.012
repaglinide	5	H07	6	0.1681751127708951	0.035
reparixin	5	E07	6	0.0051269984051015	0.334
resatorvid	5	P19	6	0.0083517565524477	0.45
reserpine	5	L01	6	0.2821672743760567	0.07
resiquimod	5	K01	6	0.00203703018034	0.723
resminostat	5	C07	6	0.0753472361526379	0.058
resveratrol	5	N19	6	0.5913974241133979	0.005
retapamulin	5	N07	6	0.4443543736200809	0.007
retigabine	5	H01	6	-0.001806359132334	0.977
rg-7388	5	C07	6	0.7922090527651563	0.0
rg2833	4	L01	6	0.4932094457213805	0.022
rg4733	5	H01	6	-0.0012377477730647	0.956
ribavirin	5	G19	6	0.0038502035919668	0.342
rifabutin	5	G01	6	-0.0002326386321386	0.858
rifaximin	5	E19	6	0.2702765385650032	0.015
rilmenidine	5	N19	6	0.0863028720200888	0.047
rilpivirine	5	H19	6	0.682230454656392	0.0
rimantadine	5	I13	6	0.0013806394427214	0.522
rimcazole	5	J01	6	0.3201010229115524	0.04
rimexolone	5	D01	6	0.0221204550749871	0.278
rimonabant	5	H13	6	0.0700083495053074	0.055
riociguat	5	L07	6	0.2420404122998221	0.021
ripasudil	5	I01	6	0.192125187361573	0.179
risperidone	5	J01	6	0.583226336630928	0.006
ritodrine	5	E19	6	0.1160484294196209	0.032
rivaroxaban	5	P19	6	0.36019961509308	0.034
rizatriptan	5	G01	6	0.2214098113331252	0.063
ro-4987655	5	I07	6	0.4213865893547573	0.012
rociletinib	5	N13	6	0.6718027112660111	0.003
rocuronium	5	I13	6	-0.0048140415261708	0.935
roflumilast	4	M19	6	-0.0026085146927383	0.854
rolipram	5	O07	6	0.467328780318791	0.004
romidepsin	5	P13	6	0.5196680126143434	0.007
ropinirole	5	C01	6	0.0312887639871686	0.246
roquinimex	4	P13	6	0.2515595313122323	0.09
roscovitine	5	O07	6	0.0026203450828713	0.503
rosiglitazone	5	P07	6	0.5167097261219311	0.027
rosuvastatin	5	H13	6	0.004344091454953	0.311
rotigotine	5	J01	6	-0.0013743776198225	0.978
rottlerin	4	O13	6	0.3898747198541554	0.028
rotundine	5	M19	6	0.0273849221787978	0.098
roxithromycin	5	E01	6	-0.0013440860214979	0.963
rs-127445	5	N01	6	0.0045346168300095	0.63
ru-58841	5	D19	6	-0.0015477967795252	0.905
rucinol	5	L13	6	0.1698004572042497	0.034
rupatadine	5	P01	6	0.0020510179770293	0.899
rutin	5	I01	6	0.3198065126046166	0.127
s18986	4	K13	6	0.0537740721134648	0.088
safinamide	5	B19	6	0.0359359136949094	0.235
salvinorin-a	5	B19	6	0.1676185851500015	0.061
saquinavir	5	E13	6	0.5200615145345668	0.001
saracatinib	5	L07	6	0.0133020971236935	0.139
sarcosine	5	B13	6	-0.0005142009603058	0.851
sasapyrine	5	O07	6	0.006735119241161	0.402
saxagliptin	5	P13	6	-0.0013439682706665	0.951
sb-683698	5	M13	6	0.3957087714866005	0.025
sb-705498	5	K01	6	0.4076727586587848	0.044
sb-743921	5	C13	6	0.0502007650043985	0.19
sb-756050	5	D01	6	0.2599959466485788	0.042
sb-939	5	O13	6	0.72001990579883	0.002
sc-12267	5	O07	6	0.0001597399702983	0.73
scopolamine	5	A07	6	0.0023329514091778	0.581
sdz-nkt-343	5	K19	6	0.5792460447974749	0.006
secnidazole	5	H13	6	-0.0013440860215054	0.803
selamectin	5	J01	6	0.5251655534227442	0.012
selegiline	5	I07	6	-0.0093226120138393	0.955
selumetinib	5	E19	6	0.4934829921559447	0.004
semagacestat	5	O07	6	-0.0034158498067474	0.911
semaxanib	5	F19	6	0.0090713888004568	0.196
senicapoc	5	F19	6	-0.000802429825935	0.859
seocalcitol	5	D01	6	0.0014233403892206	0.746
sep-227900	5	P13	6	8.96752780734035e-05	0.875
sertaconazole	5	L13	6	0.033652992031476	0.088
sertindole	5	E19	6	0.7441924118166543	0.0
sertraline	5	I01	6	0.60274587695845	0.012
setiptiline	5	P19	6	0.0029065919968094	0.574
sgi-1776	5	N13	6	0.0139141299971998	0.384
siguazodan	5	B07	6	-0.002960840574007	0.964
sildenafil	5	O19	6	-0.0013389664811407	0.9
simeprevir	5	D19	6	0.9141602980439272	0.0
simvastatin	5	L19	6	0.0089312055649391	0.226
sirolimus	5	P19	6	0.2383114570033518	0.059
sk&f-10047-(+)	5	H01	6	0.0017722776297857	0.806
snx-2112	5	I01	6	0.1864783916075089	0.183
sobetirome	5	N07	6	0.3591855098395471	0.014
sodium-gualenate	5	P13	6	0.001383061477065	0.816
sodium-tanshinone-ii-a-sulfonate	5	L13	6	0.0833428606609172	0.049
sofalcone	4	F13	6	0.1532962611987156	0.087
sofosbuvir	5	G07	6	0.0280911835496808	0.198
solifenacin-succinate	5	L01	6	-0.0003816418575392	0.932
sorbinil	5	E07	6	0.0018268002690566	0.516
sorbitol	5	L07	6	0.6346697450576693	0.003
sotalol	5	H01	6	0.0003334494282468	0.909
sotrastaurin	5	G07	6	-0.0013337750808792	0.8
sparfloxacin	5	P07	6	0.0019160668052272	0.775
spironolactone	5	O07	6	0.3285441637457487	0.027
sr-2640	5	D01	6	0.142463062149743	0.076
sr-33805	2	M07	6	0.0127844039574912	0.3
sta-5326	2	K01	6	0.0030859613688745	0.546
stavudine	5	D13	6	0.219083943150298	0.021
su014813	5	H07	6	0.1288606348646409	0.048
sulbactam	5	N19	6	0.0013440860215091	0.62
sulbutiamine	5	D01	6	0.1078845958357487	0.1
sulfafurazole	5	B13	6	0.0002650935103624	0.796
sulfasalazine	5	L07	6	-0.0109836746069066	0.951
sulforaphane	5	K01	6	0.0848487922434907	0.152
sumatriptan	5	A19	6	0.3440182361096965	0.122
sunitinib	5	I13	6	0.8312696982757506	0.0
suprofen	5	I13	6	-0.0073353704762251	0.953
suvorexant	5	H13	6	0.907917830889076	0.001
swainsonine	5	M19	6	0.7714206176760285	0.0
t-5224	5	C13	6	-0.001567325206279	0.895
tacalcitol	5	L01	6	0.0080878458700211	0.457
tacedinaline	5	E07	6	0.6632369593884316	0.001
tacrine	5	D07	6	-0.0013440860215053	0.801
tacrolimus	5	N07	6	0.0497867266679252	0.1
tadalafil	5	E19	6	-0.0002104796752887	0.783
tafamidis-meglumine	5	I13	6	0.0220828977418223	0.135
tagatose	5	A13	6	0.0013570046928441	0.771
tak-285	5	A13	6	0.4675151927307761	0.024
tak-733	5	G19	6	0.0021353673443745	0.468
tak-875	5	E13	6	0.1526016090051807	0.025
taladegib	5	P07	6	0.4641442730809719	0.033
talazoparib	5	I07	6	0.785853811209136	0.001
talinolol	5	H07	6	0.3941369970022566	0.003
talmapimod	5	L07	6	0.0723600006968252	0.065
talnetant	5	G01	6	0.5182232173180161	0.01
taltirelin	5	C13	6	-0.0109766934342625	0.979
tamibarotene	5	P13	6	0.0022811322613186	0.672
tamoxifen	5	F19	6	0.0015862719593944	0.586
tamsulosin	5	D13	6	-0.0016221464235078	0.869
tanaproget	5	N19	6	0.0434460290952863	0.126
taranabant	5	P19	6	0.0185976081164915	0.329
targinine	5	H01	6	0.2707913416436046	0.071
tas-103	5	G19	6	0.4691055010443924	0.004
taselisib	5	A07	6	0.5991924612296874	0.009
tasisulam	2	K19	6	0.0024292435706788	0.464
tasquinimod	5	L07	6	0.0940540764541061	0.051
tazobactam	5	A07	6	-0.0009934998115856	0.892
