compound	no_of_compounds	well	dose_recode	median_score	p_value
cyclizine	5	P07	6	0.093541085981609	0.007
cyclobenzaprine	2	L07	6	0.2863758141120332	0.001
cyclosporin-a	5	N01	6	0.6958833637612188	0.0
cyproheptadine	5	H13	6	0.2690941410976533	0.0
cyproterone-acetate	5	H07	6	0.2512755042227071	0.0
cytarabine	5	M07	6	0.090258123021677	0.0
cytisine	5	A07	6	0.0397714707298712	0.031
d-serine	5	M07	6	0.0468515683036024	0.037
dabigatran-etexilate	5	F13	6	0.5538282318641389	0.0
dabrafenib	5	I19	6	0.513358720511446	0.0
dacarbazine	5	N01	6	0.359807270574311	0.0
dacinostat	5	E13	6	0.8536765911830198	0.0
dacomitinib	5	F19	6	0.6746842293271564	0.0
danazol	5	A19	6	0.1948288512355802	0.0
danegaptide	5	N07	6	0.0360819852083904	0.156
dantrolene	5	C01	6	0.1442464266135254	0.0
danusertib	5	A07	6	0.6550142993488797	0.0
dapagliflozin	5	F13	6	0.1854685291548127	0.002
dapivirine	5	E01	6	0.5894488210564133	0.0
dapsone	5	F01	6	0.0486545179392968	0.12
darifenacin	5	F19	6	0.1628575527642374	0.006
darunavir	5	D13	6	0.0673450058295653	0.011
dasabuvir	4	M01	6	0.2546593205829852	0.0
dasatinib	5	L13	6	0.6980466163922419	0.0
dazoxiben	5	G01	6	0.0343282429060846	0.252
decitabine	5	B19	6	0.4407085289997908	0.0
defactinib	2	N19	6	0.3485603032142401	0.001
deferasirox	5	M19	6	0.567342600592558	0.0
deferiprone	5	K01	6	0.0925335206060209	0.004
deforolimus	5	E19	6	0.5685750198910442	0.0
dehydroepiandrosterone	5	E07	6	0.278899294724559	0.0
delanzomib	5	L01	6	0.7981623552464066	0.0
delivert	5	D13	6	0.024689485079109	0.262
deoxycholic-acid	5	P01	6	0.135940787495029	0.0
dequalinium	5	M01	6	0.5188196093106437	0.0
desmopressin-acetate	5	L19	6	0.0570503541160263	0.033
dexamethasone	5	F01	6	0.3539001318104367	0.0
dexamethasone	5	N01	6	0.3539001318104367	0.0
dexfenfluramine	5	I07	6	0.0338055945579925	0.353
dexloxiglumide	5	P01	6	0.0715099757650605	0.051
dexniguldipine	2	O19	6	0.5559360764224258	0.0
dextromethorphan	5	G07	6	0.1539842971100943	0.0
diacerein	5	F19	6	0.107662352376797	0.019
diazepam	5	E13	6	0.1159476446519059	0.0
diazoxide	5	P19	6	0.6462162400301747	0.0
diclofenac	5	C07	6	0.1117685478141808	0.0
diclofensine	5	M13	6	0.2248606567508106	0.0
dicloxacillin	5	H01	6	0.0489605605665369	0.081
dicoumarol	5	G19	6	0.0726494622932076	0.006
dideoxyadenosine	5	K13	6	0.0645500093982792	0.004
dienogest	5	J01	6	0.1757202258104095	0.0
diethylcarbamazine	5	C07	6	0.2516577435031428	0.0
diethylstilbestrol	5	C13	6	0.2433395901704409	0.0
diflunisal	5	G07	6	0.056340929696394	0.109
dihydroergocristine	5	O13	6	0.4627160296824402	0.0
dihydroergotamine	5	N19	6	0.0533722697120799	0.083
dilazep	5	N19	6	0.5354459207924178	0.0
diltiazem	5	F13	6	0.4746998878362266	0.0
dimesna	5	O07	6	0.0480139764113299	0.027
dimethyl-fumarate	5	A07	6	0.1417009384644934	0.0
diminazene-aceturate	5	C07	6	0.2385229826748818	0.0
dinaciclib	5	J01	6	0.7654812363018754	0.0
dinoprost	5	A07	6	0.0656937370314498	0.003
diosmin	5	E13	6	0.3649631001803024	0.0
diphenidol	4	H07	6	0.078348472172163	0.022
dipraglurant	5	I13	6	0.0557133350591764	0.006
dipyridamole	5	P13	6	0.124585956989275	0.0
disopyramide	5	M19	6	0.1245013049194967	0.0
disulfiram	5	E19	6	0.3214484895652997	0.0
dmp-777	5	L07	6	0.5153586228053773	0.0
docetaxel	5	H13	6	0.615078747965301	0.0
dofequidar	5	N01	6	0.2515648912895808	0.0
dolutegravir	5	P07	6	0.4919818540192292	0.0
donepezil	5	L07	6	0.0773531961699467	0.002
donitriptan	5	I13	6	0.0193577626791646	0.292
dopamine	2	O07	6	-0.0251268234615214	0.776
doramapimod	5	C01	6	0.2493033163820932	0.0
dorzolamide	5	K13	6	0.1136191686874801	0.0
doxapram	5	F01	6	0.057051582176166	0.078
doxazosin	5	H07	6	0.6375199047397317	0.0
doxepin	5	N01	6	0.1582647803102553	0.0
doxifluridine	5	H19	6	0.2118406861730244	0.0
doxofylline	5	J07	6	0.1047199114821118	0.001
doxorubicin	5	L19	6	0.5484244040394302	0.0
doxycycline-hyclate	5	D07	6	0.6531594523783324	0.0
dpcpx	4	I01	6	0.1771050040705844	0.001
dpi-201106	5	H19	6	0.6249988984235418	0.0
dronedarone	5	G01	6	0.332154798068867	0.0
droperidol	5	J01	6	0.1161353938979257	0.0
drospirenone	4	E07	6	0.1265666012623295	0.001
du-728	5	E07	6	0.0382663877300019	0.104
duloxetine	5	L13	6	0.3447683831594326	0.0
dutasteride	5	L01	6	0.3522609988498663	0.0
e-2012	5	O13	6	0.6174718343556149	0.0
ebselen	5	L19	6	0.5521132638094564	0.0
econazole	5	D13	6	0.4681238744739501	0.0
edoxaban	5	K19	6	0.037910771470308	0.2
edoxudine	5	E19	6	0.199746096509873	0.0
efaproxiral	2	B07	6	0.0439826067184133	0.214
efavirenz	2	G19	6	0.2067588638021738	0.013
eflornithine	5	L19	6	0.3616311868000085	0.0
elesclomol	5	O13	6	0.4360691447644972	0.0
ellagic-acid	5	P13	6	0.072395987793733	0.005
emd-1214063	5	P07	6	0.5657578515997643	0.0
emd-53998	5	L01	6	0.2305664579257755	0.0
emedastine	5	M13	6	0.0618475280793513	0.009
emtricitabine	5	O19	6	0.0854515668876843	0.009
enalapril	5	H01	6	0.0919865598057783	0.012
enoxacin	5	L19	6	0.076474025720025	0.009
entecavir	5	C01	6	0.313659066169024	0.0
entinostat	5	A19	6	0.462921563458862	0.0
enzalutamide	5	I19	6	0.3878048986160131	0.0
enzastaurin	5	P01	6	0.6050426163268838	0.0
eperezolid	5	H07	6	0.0907453176278541	0.003
epinastine	5	M07	6	0.0691011155442547	0.0
epinephrine	5	E01	6	0.1007988206553905	0.002
epirizole	2	E19	6	0.0626845187868677	0.257
epirubicin	5	E07	6	0.7578337213749164	0.0
epitiostanol	4	J19	6	0.2153910326104617	0.001
epothilone-b	5	C07	6	0.6669624842304003	0.0
equol	5	L01	6	0.1390014032595747	0.0
ercalcitriol	5	J19	6	0.25199260988056	0.0
erlotinib	5	G01	6	0.5463636666077043	0.0
erteberel	5	B19	6	0.2948164506210946	0.0
erythromycin	5	G07	6	0.02023383211125	0.662
erythromycin	5	C07	6	0.02023383211125	0.312
escitalopram	5	H19	6	0.0758661927432187	0.004
esmolol	5	M13	6	0.2133566169815818	0.0
estramustine	5	H07	6	0.4100092303648047	0.0
estramustine-phosphate	4	A07	6	0.0239606263769495	0.197
estriol	5	P13	6	0.0829186654805187	0.002
estrone	2	C13	6	0.0936591554266314	0.103
etacrynic-acid	5	H07	6	0.2125597448821809	0.0
etanidazole	5	K13	6	0.1336137200823933	0.0
etazolate	5	J01	6	0.1202958307267162	0.0
ethinyl-estradiol	4	K01	6	0.426428515243995	0.0
ethylenediaminetetraacetic-acid	5	B07	6	0.1782601417948282	0.0
etizolam	5	D07	6	0.1811589095005977	0.0
etodolac	5	J01	6	0.1686734406991303	0.0
etofylline-clofibrate	5	N13	6	0.2495694701884792	0.0
etomidate	5	O13	6	0.0597028052463096	0.013
etomoxir	5	E13	6	0.2830989163033179	0.0
etoposide	5	P19	6	0.7697697164288664	0.0
etoricoxib	5	K01	6	0.1179745572689558	0.002
etravirine	5	I07	6	0.8202946887518638	0.0
eugenol	5	M01	6	0.0945469964220298	0.057
everolimus	5	H01	6	0.5655140076469851	0.0
evp-6124	5	M01	6	0.2010427069261956	0.0
exalamide	5	C07	6	0.2802392888415391	0.0
exemestane	5	A19	6	0.2488250146646743	0.0
exherin	5	H13	6	0.0126474631634079	0.47
fadrozole	5	N13	6	0.1270353036092873	0.0
famciclovir	5	B19	6	0.1499342943830301	0.0
famotidine	4	D19	6	0.0603939338629501	0.047
faropenem	5	M01	6	0.1796778975038677	0.001
fasudil	5	L01	6	0.1499308461784981	0.0
favipiravir	5	B19	6	0.0410734567140553	0.078
fdcyd	5	P01	6	0.6627718133556626	0.0
febuxostat	5	I13	6	0.4032698422930226	0.0
felbinac	5	P13	6	0.0731315125306004	0.004
felodipine	5	G07	6	0.1728513401465718	0.0
fenobam	5	O13	6	0.0360727101887644	0.11
fenoterol	5	I01	6	0.0571662949538448	0.088
fenticonazole	5	N19	6	0.3087393020491593	0.0
fexofenadine	5	L07	6	0.0491618154305571	0.024
fiacitabine	5	L19	6	0.303545165153802	0.0
fidarestat	5	G07	6	0.0322026855434052	0.415
fidaxomicin	5	D13	6	0.5402378540225563	0.0
filgotinib	5	H13	6	0.4407747508225331	0.0
finasteride	5	A13	6	0.2754346335857244	0.0
fipronil	5	O19	6	0.3256372964081112	0.0
firategrast	5	L01	6	0.1057105373448601	0.008
flavoxate	5	H13	6	0.1827442568416673	0.001
flecainide	5	I01	6	0.1768435817899148	0.0
floxuridine	5	P13	6	0.681501016369514	0.0
fluconazole	5	G19	6	0.0280480030151294	0.285
fludarabine-phosphate	5	K19	6	0.2633604794047042	0.0
fludroxycortide	5	N07	6	0.4824520645678357	0.0
flumatinib	5	F01	6	0.60967251692283	0.0
flumazenil	5	M01	6	0.2965908750072346	0.0
fluocinonide	5	P07	6	0.5770350231181589	0.0
fluorometholone	5	G01	6	0.6815043295442702	0.0
fluorouracil	5	J19	6	0.4228512763069749	0.0
fluoxetine	5	A13	6	0.5158086828471469	0.0
fluphenazine	5	K19	6	0.5467917328351233	0.0
fluspirilene	5	L07	6	0.7001012731182457	0.0
flutamide	5	A19	6	0.2191165416505009	0.0
fluticasone	5	B19	6	0.3479088969649959	0.0
flutrimazole	4	B13	6	0.1320623950863563	0.0
fluvoxamine	5	H13	6	0.2404876761300939	0.0
folic-acid	5	O19	6	0.1189301134291564	0.001
fomepizole	5	F01	6	0.0654741501662198	0.054
fomocaine	5	B13	6	0.1488469782999133	0.0
foretinib	4	P19	6	0.4566848346838843	0.011
formestane	5	O13	6	0.2589899425345298	0.0
formoterol	5	I13	6	0.2437650134754161	0.0
forskolin	5	J07	6	0.2326164506762414	0.0
fosfomycin	5	I19	6	0.0265907851565777	0.17
fostamatinib	5	D19	6	0.5969271460927162	0.0
fpl-62064	5	M07	6	0.5822554022975923	0.0
ftorafur	5	O07	6	0.0452163182755498	0.037
fulvestrant	4	O07	6	0.3507775580516274	0.0
fusidic-acid	5	L13	6	0.1210987902024794	0.0
gabapentin	5	M19	6	0.0194229881002552	0.304
galeterone	5	A13	6	0.5273775846865809	0.0
ganaxolone	5	H19	6	0.1232792894502156	0.0
gatifloxacin	5	B07	6	0.0766271173434721	0.0
gdc-0068	5	I07	6	0.4959312206356908	0.0
gdc-0152	5	M01	6	0.4183027319378374	0.0
gdc-0199	5	G01	6	0.6847732292869881	0.0
gdc-0834	5	H07	6	0.6203248667725245	0.0
gefitinib	5	H13	6	0.4853191058240536	0.0
gemcitabine	5	N13	6	0.699527204614987	0.0
gemfibrozil	5	M19	6	0.1167956312083848	0.001
gemifloxacin	2	H19	6	0.0522616086116356	0.243
genz-644282	5	E01	6	0.7734198278269335	0.0
gestrinone	5	P13	6	0.2344002358005152	0.0
gimeracil	5	N13	6	0.0402278166271452	0.107
ginkgolide-b	5	F13	6	0.0288586492693772	0.266
glasdegib	5	L01	6	0.0581523978728907	0.137
gliclazide	5	P01	6	0.0676028447121462	0.07
glimepiride	5	K19	6	0.3811426702591241	0.0
glipizide	5	B13	6	0.1412307100729863	0.0
gliquidone	5	B13	6	0.1613903955004522	0.0
glycitein	5	M13	6	0.0735903880471273	0.003
glycopyrrolate	5	N19	6	0.0995891478103853	0.001
golvatinib	5	F13	6	0.808158361488823	0.0
goserelin-acetate	5	L19	6	0.1860313708481084	0.0
granisetron	5	M07	6	0.2819309461881111	0.0
grazoprevir	5	N07	6	0.6367020795695907	0.0
griseofulvin	5	C01	6	0.4655588183428811	0.0
gsk1292263	5	G19	6	0.4796305637457804	0.0
gsk2110183	5	A07	6	0.2980593585972265	0.0
gsk256066	2	B19	6	0.0555354617543584	0.198
gsk2636771	5	K13	6	0.2031675101087455	0.0
guanabenz	5	E01	6	0.1409005834615884	0.001
guanadrel	5	J19	6	0.2588804249531691	0.0
guanethidine	5	D07	6	0.0689104755413536	0.013
gw842166	5	B07	6	0.106022031925384	0.0
halcinonide	5	C01	6	0.3889311211233526	0.0
haloperidol	5	N07	6	0.442079317515212	0.0
hc-030031	5	G07	6	0.1239416676484149	0.002
hesperidin	5	F13	6	0.0371549263225167	0.169
hexachlorophene	5	M19	6	0.523180519500106	0.0
histamine	4	H13	6	0.1262845075133965	0.003
homochlorcyclizine	5	J01	6	0.4287429934714342	0.0
homoharringtonine	5	L07	6	0.6933987327126672	0.0
honokiol	5	A19	6	0.1380555430157902	0.001
hydrocortisone	5	E19	6	0.5042368281483876	0.0
hydroxyurea	5	C13	6	0.4033854075842936	0.0
hymecromone	5	E13	6	0.1343270779432482	0.0
hypericin	5	M13	6	0.4266409905287587	0.0
i-bet-762	5	A19	6	0.5627536637515616	0.0
ib-meca	5	B07	6	0.0581004413421602	0.004
ibrutinib	5	G19	6	0.4501324214607211	0.0
ibudilast	5	E07	6	0.0335904980883559	0.149
ibuprofen	5	L13	6	0.0394400661123257	0.027
ibutamoren	5	C01	6	0.1281828562566381	0.0
ici-162846	5	M13	6	0.0225691866813762	0.263
ici-185,282	5	J01	6	0.0794898304724697	0.015
ici-192605	5	K19	6	-0.0003303129281297	0.811
idalopirdine	5	N19	6	0.1401009048493553	0.0
idelalisib	5	I01	6	0.4235682524223063	0.0
idoxuridin	5	M13	6	0.3958262728937165	0.0
ifosfamide	5	P01	6	0.1422158699104339	0.0
iguratimod	5	O19	6	0.2096873558895806	0.0
ilomastat	5	D01	6	0.1432253774250038	0.0
imatinib	5	A19	6	0.5128146064015275	0.0
imexon	5	N07	6	0.0369826044874905	0.149
imiloxan	5	M01	6	0.0853703173357981	0.081
imipramine	2	E01	6	0.0471529126582806	0.327
imiquimod	5	E07	6	0.0341514244489471	0.145
indacaterol	5	E13	6	0.2159271007525139	0.0
indapamide	5	G01	6	0.0905514504071392	0.009
indibulin	5	G19	6	0.5472483742606156	0.0
indinavir	5	H07	6	0.142710558923659	0.0
indiplon	5	I01	6	0.1777356666993523	0.0
indirubin	5	M07	6	0.2526232251932714	0.0
indobufen	5	E01	6	0.0912725550775731	0.007
indole	4	H19	6	0.1243169573205267	0.0
indoprofen	2	O13	6	0.2452885625901759	0.011
indoramin	5	I19	6	0.2005455812185696	0.0
ingenol-mebutate	5	D19	6	0.5996305989525734	0.0
iniparib	5	P01	6	0.1034027977895473	0.004
inosine	5	J19	6	0.0275616806420632	0.135
inositol	5	P01	6	0.0870967798015762	0.014
iowh032	5	L19	6	0.4640558785068096	0.0
ipratropium	5	L13	6	0.0144707196975258	0.338
ipriflavone	5	E13	6	0.2412444623047865	0.0
irinotecan	5	C13	6	0.5907770402046533	0.0
isbufylline	5	I19	6	0.0332162030999054	0.098
isoconazole	5	E01	6	0.2272913358229941	0.0
isofloxythepin	5	P07	6	0.2508755198659096	0.0
isosorbide	5	F01	6	0.0912551822101485	0.012
isradipine	5	D01	6	0.0912705896193201	0.0
istaroxime	5	K13	6	0.8092303550510702	0.0
itopride	5	M07	6	0.0658051597733172	0.001
ivabradine	5	B19	6	0.140475997808437	0.0
ivacaftor	5	F19	6	0.4626146526929511	0.0
ivermectin	5	J19	6	0.775432490215822	0.0
ixabepilone	5	B07	6	0.690067609501894	0.0
josamycin	5	D01	6	0.2689683706240237	0.0
kakonein	5	O19	6	0.0757057502483599	0.014
kbg	4	B19	6	0.0377174154048819	0.128
kd-023	5	L19	6	0.2945979444788361	0.0
kd025	5	C13	6	0.4250683129518929	0.0
ketoconazole	5	L19	6	0.7666151460727129	0.0
ketoprofen	5	O13	6	0.0584689546202232	0.014
ketorolac	2	H07	6	0.2641866348085696	0.011
ketotifen	5	C13	6	0.0542305836003854	0.029
kpt-330	5	E13	6	0.833671651712467	0.0
kw-2449	5	K19	6	0.8368872734876727	0.0
kw-2478	2	J01	6	0.2201956327472209	0.016
kx2-391	5	F19	6	0.6288734493648761	0.0
l-citrulline	5	B19	6	0.0493334890200587	0.038
l-ergothioneine	5	P01	6	0.1386941924948026	0.0
l-name	5	G01	6	0.0954139385181064	0.008
labetalol	5	N13	6	0.0550254258636611	0.025
lacitol	5	K13	6	0.0549035030316738	0.012
lacosamide	5	C01	6	0.0521627514965411	0.057
lafutidine	5	P19	6	0.5404894991685425	0.0
lamivudine	4	N07	6	0.0732569042273921	0.037
lamotrigine	5	E07	6	0.0553783561722339	0.021
lapatinib	5	D07	6	0.7620298695215102	0.0
lasalocid	4	P01	6	0.7551489598049538	0.0
latanoprost	5	N01	6	0.1573951800917722	0.0
lcl-161	5	D01	6	0.4110159482421165	0.0
ledipasvir	5	E19	6	0.2510497883811491	0.0
leflunomide	5	M19	6	0.2902923443816025	0.0
lenalidomide	5	N01	6	0.2090442586426984	0.0
lenvatinib	2	G01	6	0.0630374189508195	0.215
lerisetron	5	E13	6	0.1551601093969075	0.0
lersivirine	4	P07	6	0.1012317200049527	0.018
lestaurtinib	5	G01	6	0.720658615444678	0.0
letermovir	5	L07	6	0.3221998273771273	0.0
levalbuterol	5	L07	6	0.0395115086171165	0.057
levamisole	5	O19	6	0.0352545427198292	0.281
levcromakalim	5	G01	6	0.0577013619994446	0.056
levetiracetam	5	P07	6	0.0758485835866508	0.031
levobunolol	5	C13	6	0.0771384904055751	0.01
levocabastine	5	H19	6	0.0547206246888746	0.032
levocetirizine	5	O19	6	0.3550327478588859	0.0
levofloxacin	5	H19	6	0.165420438918942	0.0
levomequitazine	5	N01	6	0.2932186575277644	0.0
levonorgestrel	5	G01	6	0.2422553123242005	0.0
levosimendan	4	N13	6	0.0759033254814979	0.013
levothyroxine	5	H01	6	0.0081615438362953	0.645
lgx818	5	A19	6	0.8744692080567297	0.0
licochalcone-a	5	D07	6	0.4544209390288452	0.0
lidamidine	5	D19	6	0.0473355994659595	0.046
lidocaine	5	F13	6	0.0099847021264904	0.581
lidoflazine	5	H01	6	0.7542269376938542	0.0
linezolid	5	M19	6	0.3297509366820723	0.0
linifanib	5	N13	6	0.5317850107552307	0.0
linopirdine	5	K13	6	0.3044204118351094	0.0
linsidomine	5	P07	6	0.0253172733516732	0.524
linsitinib	5	F13	6	0.6400627447658647	0.0
liranaftate	5	N19	6	0.5525695324121516	0.0
lisinopril	5	A13	6	0.0109689049624991	0.706
lisofylline	5	E13	6	0.0194008063718699	0.411
lobenzarit	5	B13	6	0.0794994231909075	0.002
lodoxamide	5	K13	6	0.0469736076554485	0.027
lofexidine	4	M07	6	0.0729149067420587	0.014
lomeguatrib	5	H07	6	0.1637427298219276	0.0
lomerizine	5	F13	6	0.5679462204837515	0.0
lomitapide	5	C13	6	0.7971527761065292	0.0
lonafarnib	5	P13	6	0.5791131922247202	0.0
lonidamine	5	N07	6	0.0737094639821202	0.016
loperamide	5	O13	6	0.570473807489841	0.0
lopinavir	5	P07	6	0.5809390202160297	0.0
loratadine	5	G07	6	0.5498069821006113	0.0
lorazepam	5	B07	6	0.1141620510442029	0.0
lorcaserin	5	K13	6	0.109261442721018	0.0
lorglumide	5	F13	6	0.0213220686696231	0.359
losmapimod	5	D01	6	0.2105420533476804	0.0
loxoprofen	2	N07	6	0.0014688058301106	0.63
lucitanib	5	B13	6	0.694195363927153	0.0
luliconazole	5	L07	6	0.237591640011136	0.0
lupanine	5	D01	6	0.0179619163329344	0.534
lurasidone	5	A13	6	0.4348195328841034	0.0
lx1031	5	D19	6	0.0742304197147446	0.006
ly215490	5	P07	6	0.0953460529666199	0.006
ly2228820	5	G01	6	0.5024218299176004	0.0
ly2334737	5	D19	6	0.659773904835689	0.0
ly2784544	5	M19	6	0.7735625382488003	0.0
ly2811376	5	F13	6	0.043966463642709	0.118
ly2874455	5	J07	6	0.7009345609327616	0.0
ly2886721	5	N13	6	0.1317383507070808	0.0
macitentan	5	P01	6	0.2298579796172	0.0
malotilate	5	P13	6	0.0664197825201194	0.009
manumycin-a	5	M07	6	0.4196906060833559	0.0
maprotiline	5	N19	6	0.427476396436634	0.0
maraviroc	5	C01	6	0.0979351190228769	0.001
maribavir	5	G07	6	0.1690606261850283	0.0
marimastat	5	F13	6	0.4995918552290502	0.0
masitinib	5	N07	6	0.5609406674822042	0.0
masoprocol	5	G01	6	0.3861097313690783	0.0
maxacalcitol	5	D01	6	0.1313989984806569	0.0
mazindol	5	D13	6	0.1029295769561105	0.0
mbx-2982	5	L07	6	0.3921427226814734	0.0
mcpp	5	G07	6	0.0860639932678524	0.015
mebendazole	5	I01	6	0.7181437308703786	0.0
mecamylamine	5	E01	6	0.1639667126182672	0.001
meclofenamic-acid	5	P01	6	0.1318610942723907	0.0
meclozine	5	E01	6	0.16709747817766	0.001
medroxyprogesterone-acetate	5	P07	6	0.4614181350241203	0.0
medrysone	5	F01	6	0.6189570662159687	0.0
meglitinide	5	B19	6	0.0587459595920867	0.021
meisoindigo	5	K01	6	0.3482034004766112	0.0
mek162	5	E13	6	0.5085655279435323	0.0
melatonin	5	J07	6	0.0399217643941302	0.119
meloxicam	5	C01	6	0.027983769907672	0.293
melperone	5	C13	6	0.0681612284496305	0.015
menadione	5	M07	6	0.8914922698963106	0.0
mepacrine	5	L01	6	0.6956978456026459	0.0
mepazine	5	H01	6	0.2385164760466407	0.0
mephentermine	5	O07	6	0.0476487407887188	0.031
mepivacaine	4	P01	6	0.2857464880076886	0.0
mepyramine	5	I13	6	0.0326321341991358	0.102
merbarone	5	I19	6	0.5412096986108155	0.0
mericitabine	5	G07	6	0.6400663371247142	0.0
merimepodib	5	H07	6	0.7322083752610526	0.0
mestranol	5	K19	6	0.2795907903689167	0.0
mesulergine	5	C07	6	0.1197886421922257	0.0
metamizole	5	J07	6	0.1367825641118521	0.0
metatinib	5	P13	6	0.4530909892177067	0.0
metenkephalin	5	N07	6	0.0232183148496841	0.319
metergoline	5	I19	6	0.679859714353845	0.0
metformin	5	P13	6	0.0259106981533684	0.358
methazolamide	5	G19	6	0.0689293248464845	0.008
methimazole	5	J19	6	0.0390950598571861	0.044
methiopril	5	K13	6	0.0197851191003935	0.268
methocarbamol	5	C01	6	0.0455432355216444	0.089
methoxsalen	5	E19	6	0.0957647725840928	0.005
methyldopa	5	M19	6	0.1504372479074114	0.0
methylnaltrexone	5	J01	6	0.511910559488657	0.0
methylprednisolone	5	H01	6	0.5360355370570027	0.0
metixene	5	I01	6	0.3179539226488341	0.0
metoclopramide	5	I19	6	0.0675215619997677	0.011
metolazone	5	M13	6	0.0867367437946026	0.0
metoprolol	5	A13	6	0.0328206148371935	0.324
mf-101	5	H01	6	0.1006689339382907	0.008
mianserin	5	C07	6	0.3611889494783031	0.0
mibampator	2	N01	6	0.1970700826553285	0.02
mibefradil	5	I07	6	0.6326680183301048	0.0
miconazole	5	E19	6	0.2698766966360892	0.0
midodrine	5	O07	6	0.0778944632176031	0.003
midostaurin	5	I01	6	0.6947200866055268	0.0
mifobate	5	N13	6	0.0289684713360519	0.243
miglitol	5	E13	6	0.0501975466409476	0.049
milacemide	5	G19	6	0.0174994416134567	0.484
milnacipran	5	O07	6	0.0480614588607077	0.027
milrinone	5	O13	6	0.0599187146822945	0.012
minaprine	4	K19	6	0.0857510444865441	0.06
minoxidil	5	L07	6	0.3538207805891717	0.0
mirodenafil	5	G19	6	0.2696786801150137	0.0
mirtazapine	5	I13	6	0.0467758172268232	0.028
mitomycin-c	5	I07	6	0.7287558467896257	0.0
mk-0752	5	B13	6	0.2351176858917914	0.0
mk-0773	2	E13	6	0.12257280764055	0.035
mk-0812	5	I19	6	0.2644277762031923	0.0
mk-0893	5	G01	6	0.508953700893988	0.0
mk-2461	5	D19	6	0.525952962622195	0.0
mk-3207	5	N19	6	0.0609377264382282	0.035
mk-8033	5	J07	6	0.3741033104348817	0.0
mk-8245	5	N07	6	0.1620439618604316	0.002
mln0128	5	L01	6	0.45258921086473	0.0
mln2480	2	N13	6	0.0689180180070029	0.151
mln9708	5	N07	6	0.7070790534989001	0.0
moclobemide	5	M07	6	0.0086538947614141	0.563
molindone	5	P07	6	0.1411622595454846	0.001
molsidomine	5	P01	6	0.1729889808064099	0.0
moxidectin	5	N13	6	0.6594982463981102	0.0
moxifloxacin	5	N13	6	0.1147907999337515	0.0
moxisylyte	5	M19	6	0.0522855364707238	0.022
mozavaptan	5	I19	6	0.4556523521300607	0.0
mycophenolate-mofetil	5	A07	6	0.7303022029411272	0.0
mycophenolic-acid	5	L07	6	0.7070592615744656	0.0
n6022	5	A07	6	0.0272911863309673	0.124
nafamostat	5	I13	6	0.1745381075087125	0.0
naftidrofuryl	5	A07	6	0.0840224374500598	0.001
naftopidil	4	G19	6	0.1492492101364189	0.002
nalbuphine	5	N01	6	0.0539506434473954	0.163
naphazoline	5	L19	6	0.12410657122138	0.0
naproxen	5	F19	6	0.0878901321423376	0.033
naringenin	5	F01	6	0.2080328643180932	0.0
narlaprevir	5	K19	6	0.4980452281951726	0.0
nateglinide	2	P19	6	-0.0216596651530064	0.95
navitoclax	5	P19	6	0.7325213296783324	0.0
nebivolol	5	D13	6	0.3218669637405676	0.0
nefiracetam	5	K13	6	0.0291634884834525	0.125
nefopam	5	N13	6	0.016441112480588	0.474
nelarabine	5	D01	6	0.2949602153282228	0.0
nemonapride	5	A07	6	0.1259217037919649	0.0
nepafenac	5	A19	6	0.0425795165930962	0.239
neratinib	5	M19	6	0.5503024146275093	0.0
nesbuvir	5	P07	6	0.0947698370010721	0.006
netupitant	5	O07	6	0.6622521255915073	0.0
nevirapine	5	A07	6	0.055133249461514	0.005
niacin	5	M19	6	0.0461289870273599	0.038
nicaraven	5	O19	6	0.0864649367878541	0.008
nicardipine	5	E19	6	0.3839985493655687	0.0
nicergoline	5	I07	6	0.1725962348759793	0.0
nicotinamide	5	D07	6	0.0323443752344675	0.143
nicotine	5	F13	6	0.0270586038432697	0.28
niguldipine	5	N07	6	0.1134535203075889	0.004
nikethamide	5	M13	6	0.0665136710280149	0.005
nilotinib	5	C13	6	0.4153788252967496	0.0
nimesulide	5	J01	6	0.1515060580719131	0.0
nimodipine	5	G19	6	0.1995706189571263	0.0
nintedanib	5	L01	6	0.5896711253551805	0.0
