compound	no_of_replicates	dose	p_value	matching_score	assay	normalization	category
cyclosporin-a	3	10 uM	0.0	0.4292865267956511	L1000	spherized	all_data
cyproheptadine	3	10 uM	0.788	0.0235344721205186	L1000	spherized	all_data
cyproterone-acetate	2	10 uM	0.736	0.0266533810344857	L1000	spherized	all_data
cytarabine	3	10 uM	0.831	0.0129092160778603	L1000	spherized	all_data
cytisine	3	10 uM	0.249	0.1139047888682731	L1000	spherized	all_data
d-serine	3	10 uM	0.654	0.0522157057592699	L1000	spherized	all_data
dabigatran-etexilate	3	10 uM	0.232	0.1172314123272161	L1000	spherized	all_data
dabrafenib	3	10 uM	0.593	0.0608799821322528	L1000	spherized	all_data
dacarbazine	2	10 uM	0.505	0.0771527465229217	L1000	spherized	all_data
dacinostat	3	10 uM	0.0	0.6637840907591462	L1000	spherized	all_data
dacomitinib	3	10 uM	0.009	0.2415577427990767	L1000	spherized	all_data
danazol	3	10 uM	0.464	0.0824081042953953	L1000	spherized	all_data
danegaptide	3	10 uM	0.769	0.0279721114853072	L1000	spherized	all_data
dantrolene	3	10 uM	0.123	0.1466906414310642	L1000	spherized	all_data
danusertib	3	10 uM	0.0	0.3273523451557337	L1000	spherized	all_data
dapagliflozin	3	10 uM	0.586	0.0619364581996359	L1000	spherized	all_data
dapivirine	3	10 uM	0.027	0.2004648336162113	L1000	spherized	all_data
dapsone	3	10 uM	0.823	0.0159928809478453	L1000	spherized	all_data
darifenacin	3	10 uM	0.656	0.0519717182773007	L1000	spherized	all_data
darunavir	3	10 uM	0.957	-0.0435760281072315	L1000	spherized	all_data
dasabuvir	3	10 uM	0.7	0.0422101780815559	L1000	spherized	all_data
dasatinib	2	10 uM	0.155	0.1746919762716947	L1000	spherized	all_data
dazoxiben	3	10 uM	0.616	0.0570211606144252	L1000	spherized	all_data
decitabine	3	10 uM	0.088	0.1579954349265157	L1000	spherized	all_data
defactinib	3	10 uM	0.483	0.0796929157316701	L1000	spherized	all_data
deferasirox	3	10 uM	0.179	0.1296843388475141	L1000	spherized	all_data
deferiprone	3	10 uM	0.7	0.0422547534992632	L1000	spherized	all_data
deforolimus	3	10 uM	0.133	0.1436743762212713	L1000	spherized	all_data
dehydroepiandrosterone	2	10 uM	0.796	0.0067331030206918	L1000	spherized	all_data
delanzomib	3	10 uM	0.0	0.3694880969356707	L1000	spherized	all_data
delivert	2	10 uM	0.858	-0.015595898327093	L1000	spherized	all_data
deoxycholic-acid	3	10 uM	0.814	0.017726310911886	L1000	spherized	all_data
dequalinium	3	10 uM	0.002	0.2906859605019871	L1000	spherized	all_data
desmopressin-acetate	2	10 uM	0.897	-0.0346682955687335	L1000	spherized	all_data
dexamethasone	6	10 uM	0.0	0.2665269489169674	L1000	spherized	all_data
dexfenfluramine	3	10 uM	0.954	-0.0412359761772471	L1000	spherized	all_data
dexloxiglumide	3	10 uM	0.637	0.0546025557649329	L1000	spherized	all_data
dexniguldipine	3	10 uM	0.582	0.0626611546868334	L1000	spherized	all_data
dextromethorphan	3	10 uM	0.309	0.105124861674457	L1000	spherized	all_data
diacerein	3	10 uM	0.762	0.0295288081918649	L1000	spherized	all_data
diazepam	2	10 uM	0.77	0.015001872888709	L1000	spherized	all_data
diazoxide	3	10 uM	0.027	0.1999521409847703	L1000	spherized	all_data
diclofenac	3	10 uM	0.767	0.028501139601786	L1000	spherized	all_data
diclofensine	3	10 uM	0.921	-0.0187506116263113	L1000	spherized	all_data
dicloxacillin	3	10 uM	0.844	0.0087028699472013	L1000	spherized	all_data
dicoumarol	3	10 uM	0.931	-0.0239244347240521	L1000	spherized	all_data
dideoxyadenosine	3	10 uM	0.876	-0.0009649295318467	L1000	spherized	all_data
dienogest	3	10 uM	0.738	0.0350484536550122	L1000	spherized	all_data
diethylcarbamazine	3	10 uM	0.348	0.0999578713248424	L1000	spherized	all_data
diethylstilbestrol	2	10 uM	0.861	-0.0173202647271221	L1000	spherized	all_data
diflunisal	3	10 uM	0.151	0.1376683129780743	L1000	spherized	all_data
dihydroergocristine	2	10 uM	0.772	0.0144553722531878	L1000	spherized	all_data
dihydroergotamine	3	10 uM	0.898	-0.00883672901122	L1000	spherized	all_data
dilazep	3	10 uM	0.448	0.0850468866226349	L1000	spherized	all_data
diltiazem	3	10 uM	0.051	0.1837617021708304	L1000	spherized	all_data
dimesna	2	10 uM	0.879	-0.0271617986154649	L1000	spherized	all_data
dimethyl-fumarate	3	10 uM	0.215	0.1207186311431172	L1000	spherized	all_data
diminazene-aceturate	2	10 uM	0.679	0.0400202773817526	L1000	spherized	all_data
dinaciclib	3	10 uM	0.0	0.7378664738411099	L1000	spherized	all_data
dinoprost	3	10 uM	0.116	0.1504616983981252	L1000	spherized	all_data
diosmin	3	10 uM	0.909	-0.0133271706616014	L1000	spherized	all_data
diphenidol	3	10 uM	0.842	0.0092660383482993	L1000	spherized	all_data
dipraglurant	2	10 uM	0.356	0.1105458207874722	L1000	spherized	all_data
dipyridamole	3	10 uM	0.276	0.109723814296295	L1000	spherized	all_data
disopyramide	3	10 uM	0.903	-0.010377482462182	L1000	spherized	all_data
disulfiram	3	10 uM	0.733	0.0364390592445976	L1000	spherized	all_data
dmp-777	3	10 uM	0.498	0.0770763205774822	L1000	spherized	all_data
docetaxel	3	10 uM	0.0	0.3503302398588283	L1000	spherized	all_data
dofequidar	3	10 uM	0.519	0.0729065275563813	L1000	spherized	all_data
dolutegravir	2	10 uM	0.391	0.1015759864484052	L1000	spherized	all_data
donepezil	2	10 uM	0.839	-0.0103669892112456	L1000	spherized	all_data
donitriptan	3	10 uM	0.844	0.0087462558226641	L1000	spherized	all_data
dopamine	3	10 uM	0.498	0.0764557047581571	L1000	spherized	all_data
doramapimod	2	10 uM	0.46	0.0873864723230015	L1000	spherized	all_data
dorzolamide	3	10 uM	0.868	0.0024009474820396	L1000	spherized	all_data
doxapram	3	10 uM	0.693	0.044255692655712	L1000	spherized	all_data
doxazosin	2	10 uM	0.208	0.1526227832841971	L1000	spherized	all_data
doxepin	2	10 uM	0.817	-0.001188909651203	L1000	spherized	all_data
doxifluridine	2	10 uM	0.539	0.0694988992904875	L1000	spherized	all_data
doxofylline	3	10 uM	0.344	0.1002447237750531	L1000	spherized	all_data
doxorubicin	3	10 uM	0.0	0.6512314173008387	L1000	spherized	all_data
doxycycline-hyclate	2	10 uM	0.324	0.1201644862277293	L1000	spherized	all_data
dpcpx	3	10 uM	0.946	-0.0343946610294527	L1000	spherized	all_data
dpi-201106	3	10 uM	0.696	0.0437299662031494	L1000	spherized	all_data
dronedarone	3	10 uM	0.0	0.3670501573645119	L1000	spherized	all_data
droperidol	3	10 uM	0.737	0.0353775094062149	L1000	spherized	all_data
drospirenone	3	10 uM	0.856	0.0057346432305112	L1000	spherized	all_data
du-728	3	10 uM	0.662	0.0511114319469787	L1000	spherized	all_data
duloxetine	3	10 uM	0.602	0.0590803269474707	L1000	spherized	all_data
dutasteride	3	10 uM	0.685	0.0468450158544966	L1000	spherized	all_data
e-2012	3	10 uM	0.32	0.1036750543284162	L1000	spherized	all_data
ebselen	3	10 uM	0.91	-0.014082806221975	L1000	spherized	all_data
econazole	3	10 uM	0.056	0.1794502367017779	L1000	spherized	all_data
edoxaban	3	10 uM	0.935	-0.025183536026669	L1000	spherized	all_data
edoxudine	3	10 uM	0.364	0.0982928616392652	L1000	spherized	all_data
efaproxiral	3	10 uM	0.547	0.0680310682252448	L1000	spherized	all_data
efavirenz	3	10 uM	0.55	0.0671699788384179	L1000	spherized	all_data
eflornithine	3	10 uM	0.876	-0.0009292912620197	L1000	spherized	all_data
elesclomol	3	10 uM	0.435	0.0883492990175359	L1000	spherized	all_data
ellagic-acid	3	10 uM	0.62	0.0561806194990135	L1000	spherized	all_data
emd-1214063	3	10 uM	0.009	0.2353724460375953	L1000	spherized	all_data
emd-53998	3	10 uM	0.935	-0.0261328349830181	L1000	spherized	all_data
emedastine	2	10 uM	0.633	0.0491584496877263	L1000	spherized	all_data
emtricitabine	3	10 uM	0.836	0.0108334485401904	L1000	spherized	all_data
enalapril	3	10 uM	0.874	0.0006619820194692	L1000	spherized	all_data
enoxacin	2	10 uM	0.596	0.0578328023162341	L1000	spherized	all_data
entecavir	2	10 uM	0.787	0.0084544293496516	L1000	spherized	all_data
entinostat	3	10 uM	0.0	0.6548543279247211	L1000	spherized	all_data
enzalutamide	3	10 uM	0.896	-0.0083963860642157	L1000	spherized	all_data
enzastaurin	2	10 uM	0.045	0.2387434578664661	L1000	spherized	all_data
eperezolid	3	10 uM	0.507	0.0750671205227015	L1000	spherized	all_data
epinastine	3	10 uM	0.089	0.1577172399594929	L1000	spherized	all_data
epinephrine	3	10 uM	0.771	0.0276310974562609	L1000	spherized	all_data
epirizole	3	10 uM	0.856	0.0054464345518104	L1000	spherized	all_data
epirubicin	3	10 uM	0.0	0.5801704630035436	L1000	spherized	all_data
epitiostanol	4	10 uM	0.924	0.0066206790712785	L1000	spherized	all_data
epothilone-b	3	10 uM	0.03	0.1983599544964527	L1000	spherized	all_data
equol	3	10 uM	0.059	0.1768233952821455	L1000	spherized	all_data
ercalcitriol	3	10 uM	0.794	0.0223144895500043	L1000	spherized	all_data
erlotinib	3	10 uM	0.131	0.1444356542868419	L1000	spherized	all_data
erteberel	3	10 uM	0.056	0.1798453396384249	L1000	spherized	all_data
erythromycin	6	10 uM	0.89	0.03785824935876	L1000	spherized	all_data
escitalopram	3	10 uM	0.481	0.0804702742749239	L1000	spherized	all_data
esmolol	3	10 uM	0.687	0.0458597723759767	L1000	spherized	all_data
estramustine	3	10 uM	0.457	0.0835141378041865	L1000	spherized	all_data
estramustine-phosphate	4	10 uM	0.859	0.0255686134231993	L1000	spherized	all_data
estriol	3	10 uM	0.044	0.1879118606744904	L1000	spherized	all_data
estrone	3	10 uM	0.708	0.0405727449721713	L1000	spherized	all_data
etacrynic-acid	3	10 uM	0.827	0.0150806412454261	L1000	spherized	all_data
etanidazole	2	10 uM	0.943	-0.0678248580550154	L1000	spherized	all_data
etazolate	3	10 uM	0.64	0.0536394587494093	L1000	spherized	all_data
ethinyl-estradiol	3	10 uM	0.814	0.0183758477491949	L1000	spherized	all_data
ethylenediaminetetraacetic-acid	3	10 uM	0.857	0.0048738071161608	L1000	spherized	all_data
etizolam	3	10 uM	0.67	0.049392855605058	L1000	spherized	all_data
etodolac	3	10 uM	0.756	0.0307726727311971	L1000	spherized	all_data
etofylline-clofibrate	3	10 uM	0.909	-0.0137925206138316	L1000	spherized	all_data
etomidate	3	10 uM	0.86	0.0041550636900128	L1000	spherized	all_data
etomoxir	3	10 uM	0.766	0.0288689350267323	L1000	spherized	all_data
etoposide	3	10 uM	0.0	0.3999289246163204	L1000	spherized	all_data
etoricoxib	3	10 uM	0.369	0.0975500664566916	L1000	spherized	all_data
etravirine	3	10 uM	0.957	-0.0451103338951075	L1000	spherized	all_data
eugenol	3	10 uM	0.845	0.0080813901553764	L1000	spherized	all_data
everolimus	2	10 uM	0.002	0.4098096148769263	L1000	spherized	all_data
evp-6124	3	10 uM	0.08	0.1642484101586725	L1000	spherized	all_data
exalamide	3	10 uM	0.549	0.0675249757184094	L1000	spherized	all_data
exemestane	2	10 uM	0.863	-0.01901314759494	L1000	spherized	all_data
exherin	2	10 uM	0.757	0.0192643245019792	L1000	spherized	all_data
fadrozole	3	10 uM	0.947	-0.0347034065480435	L1000	spherized	all_data
famciclovir	3	10 uM	0.957	-0.0452600063269765	L1000	spherized	all_data
famotidine	3	10 uM	0.547	0.0679726010483113	L1000	spherized	all_data
faropenem	3	10 uM	0.828	0.0145956815856475	L1000	spherized	all_data
fasudil	2	10 uM	0.843	-0.0115684328635221	L1000	spherized	all_data
favipiravir	3	10 uM	0.771	0.0276100254474158	L1000	spherized	all_data
fdcyd	3	10 uM	0.0	0.3091474965768179	L1000	spherized	all_data
febuxostat	2	10 uM	0.561	0.0644604045847175	L1000	spherized	all_data
felbinac	3	10 uM	0.91	-0.0139530311451894	L1000	spherized	all_data
felodipine	3	10 uM	0.082	0.162283359380248	L1000	spherized	all_data
fenobam	2	10 uM	0.384	0.1029412826052358	L1000	spherized	all_data
fenoterol	3	10 uM	0.151	0.1370522493532451	L1000	spherized	all_data
fenticonazole	3	10 uM	0.844	0.0085785931121941	L1000	spherized	all_data
fexofenadine	3	10 uM	0.909	-0.0135912012518575	L1000	spherized	all_data
fiacitabine	3	10 uM	0.849	0.0069668509226648	L1000	spherized	all_data
fidarestat	3	10 uM	0.907	-0.0123069988952436	L1000	spherized	all_data
fidaxomicin	2	10 uM	0.617	0.0528291271492532	L1000	spherized	all_data
filgotinib	3	10 uM	0.443	0.0866294447453047	L1000	spherized	all_data
finasteride	3	10 uM	0.876	-0.0006778506053489	L1000	spherized	all_data
fipronil	2	10 uM	0.299	0.1261913701797904	L1000	spherized	all_data
firategrast	3	10 uM	0.563	0.0649852176767373	L1000	spherized	all_data
flavoxate	2	10 uM	0.918	-0.0459064660001364	L1000	spherized	all_data
flecainide	3	10 uM	0.619	0.0563962112990314	L1000	spherized	all_data
floxuridine	3	10 uM	0.0	0.3494183331432839	L1000	spherized	all_data
fluconazole	3	10 uM	0.841	0.0094941439464231	L1000	spherized	all_data
fludarabine-phosphate	3	10 uM	0.981	-0.0717601717011399	L1000	spherized	all_data
fludroxycortide	3	10 uM	0.01	0.2324116975562523	L1000	spherized	all_data
flumatinib	3	10 uM	0.009	0.237920405208645	L1000	spherized	all_data
flumazenil	3	10 uM	0.796	0.0220437849346431	L1000	spherized	all_data
fluocinonide	3	10 uM	0.0	0.3584107751669389	L1000	spherized	all_data
fluorometholone	2	10 uM	0.001	0.5382558930137101	L1000	spherized	all_data
fluorouracil	3	10 uM	0.0	0.3543325905892555	L1000	spherized	all_data
fluoxetine	3	10 uM	0.018	0.2115387446412857	L1000	spherized	all_data
fluphenazine	3	10 uM	0.0	0.3493030794423868	L1000	spherized	all_data
fluspirilene	2	10 uM	0.444	0.0901689626535757	L1000	spherized	all_data
flutamide	2	10 uM	0.452	0.0884640115061996	L1000	spherized	all_data
fluticasone	3	10 uM	0.0	0.3891660701724733	L1000	spherized	all_data
flutrimazole	3	10 uM	0.437	0.0880608529926017	L1000	spherized	all_data
fluvoxamine	3	10 uM	0.505	0.0757165817133915	L1000	spherized	all_data
folic-acid	3	10 uM	0.771	0.0274998600751832	L1000	spherized	all_data
fomepizole	3	10 uM	0.693	0.0447381973092188	L1000	spherized	all_data
fomocaine	3	10 uM	0.336	0.1014998686142847	L1000	spherized	all_data
foretinib	4	10 uM	0.0	0.4119266416388553	L1000	spherized	all_data
formestane	3	10 uM	0.497	0.07730814080772	L1000	spherized	all_data
formoterol	2	10 uM	0.352	0.1113328496739699	L1000	spherized	all_data
forskolin	3	10 uM	0.909	-0.0135072933611178	L1000	spherized	all_data
fosfomycin	2	10 uM	0.858	-0.0160865185551943	L1000	spherized	all_data
fostamatinib	3	10 uM	0.017	0.2125428575279752	L1000	spherized	all_data
fpl-62064	3	10 uM	0.874	0.0005545848774903	L1000	spherized	all_data
ftorafur	3	10 uM	0.778	0.0255265143684331	L1000	spherized	all_data
fulvestrant	4	10 uM	0.907	0.0134914469788483	L1000	spherized	all_data
fusidic-acid	3	10 uM	0.973	-0.0649685577162444	L1000	spherized	all_data
gabapentin	3	10 uM	0.654	0.0522117877302848	L1000	spherized	all_data
galeterone	3	10 uM	0.134	0.143480893599725	L1000	spherized	all_data
ganaxolone	3	10 uM	0.893	-0.0072212631973934	L1000	spherized	all_data
gatifloxacin	3	10 uM	0.414	0.0913260966948594	L1000	spherized	all_data
gdc-0068	2	10 uM	0.112	0.1934841421840226	L1000	spherized	all_data
gdc-0152	3	10 uM	0.38	0.0959024390059739	L1000	spherized	all_data
gdc-0199	3	10 uM	0.0	0.3164568100291942	L1000	spherized	all_data
gdc-0834	3	10 uM	0.291	0.1083643661006179	L1000	spherized	all_data
gefitinib	3	10 uM	0.676	0.0484358730439256	L1000	spherized	all_data
gemcitabine	3	10 uM	0.0	0.7348787829858726	L1000	spherized	all_data
gemfibrozil	3	10 uM	0.45	0.0847716404963962	L1000	spherized	all_data
gemifloxacin	3	10 uM	0.495	0.0776692646133015	L1000	spherized	all_data
genz-644282	3	10 uM	0.0	0.5369172265037304	L1000	spherized	all_data
gestrinone	3	10 uM	0.838	0.010250704951326	L1000	spherized	all_data
gimeracil	3	10 uM	0.816	0.0171641451096559	L1000	spherized	all_data
ginkgolide-b	3	10 uM	0.754	0.0309172703116836	L1000	spherized	all_data
glasdegib	3	10 uM	0.67	0.0492885766949772	L1000	spherized	all_data
gliclazide	3	10 uM	0.534	0.0702256103800084	L1000	spherized	all_data
glimepiride	3	10 uM	0.494	0.0783924464601772	L1000	spherized	all_data
glipizide	3	10 uM	0.134	0.1431171933586467	L1000	spherized	all_data
gliquidone	3	10 uM	0.809	0.0193185949897023	L1000	spherized	all_data
glycitein	3	10 uM	0.448	0.0854082304670004	L1000	spherized	all_data
glycopyrrolate	3	10 uM	0.065	0.1717044524169653	L1000	spherized	all_data
golvatinib	3	10 uM	0.0	0.4480504586516231	L1000	spherized	all_data
goserelin-acetate	3	10 uM	0.913	-0.0156845747649591	L1000	spherized	all_data
granisetron	2	10 uM	0.865	-0.0206019040457284	L1000	spherized	all_data
grazoprevir	3	10 uM	0.332	0.1021636668222201	L1000	spherized	all_data
griseofulvin	3	10 uM	0.036	0.1921234272206159	L1000	spherized	all_data
gsk1292263	2	10 uM	0.521	0.0730775927481457	L1000	spherized	all_data
gsk2110183	3	10 uM	0.0	0.4172116896118205	L1000	spherized	all_data
gsk256066	3	10 uM	0.842	0.0090547487202832	L1000	spherized	all_data
gsk2636771	2	10 uM	0.193	0.1574543314545131	L1000	spherized	all_data
guanabenz	3	10 uM	0.589	0.0616595486858122	L1000	spherized	all_data
guanadrel	3	10 uM	0.513	0.0740562679594598	L1000	spherized	all_data
guanethidine	2	10 uM	0.918	-0.0467627650332843	L1000	spherized	all_data
gw842166	3	10 uM	0.006	0.2498018513147813	L1000	spherized	all_data
halcinonide	3	10 uM	0.013	0.2215757640178122	L1000	spherized	all_data
haloperidol	3	10 uM	0.439	0.0874541502432653	L1000	spherized	all_data
hc-030031	3	10 uM	0.662	0.0508794637911491	L1000	spherized	all_data
hesperidin	3	10 uM	0.891	-0.0069375717112325	L1000	spherized	all_data
hexachlorophene	3	10 uM	0.0	0.4398674397595682	L1000	spherized	all_data
histamine	4	10 uM	0.965	-0.0123993097684729	L1000	spherized	all_data
homochlorcyclizine	3	10 uM	0.755	0.0309025288570793	L1000	spherized	all_data
homoharringtonine	2	10 uM	0.0	0.7532484099506672	L1000	spherized	all_data
honokiol	3	10 uM	0.767	0.0287717407086263	L1000	spherized	all_data
hydrocortisone	2	10 uM	0.017	0.2803463865150632	L1000	spherized	all_data
hydroxyurea	3	10 uM	0.599	0.0595596564291947	L1000	spherized	all_data
hymecromone	2	10 uM	0.859	-0.0162274596089707	L1000	spherized	all_data
hypericin	3	10 uM	0.836	0.0106857591220515	L1000	spherized	all_data
i-bet-762	2	10 uM	0.001	0.4687154781359138	L1000	spherized	all_data
ib-meca	3	10 uM	0.359	0.0992536874158403	L1000	spherized	all_data
ibrutinib	3	10 uM	0.016	0.2138983715715238	L1000	spherized	all_data
ibudilast	3	10 uM	0.845	0.0080942990387456	L1000	spherized	all_data
ibuprofen	3	10 uM	0.733	0.0363482845691767	L1000	spherized	all_data
ibutamoren	3	10 uM	0.435	0.0885176260108212	L1000	spherized	all_data
ici-162846	3	10 uM	0.871	0.001749319392261	L1000	spherized	all_data
ici-185,282	3	10 uM	0.046	0.1862279105764192	L1000	spherized	all_data
ici-192605	3	10 uM	0.828	0.014657922096541	L1000	spherized	all_data
idalopirdine	3	10 uM	0.497	0.0774605129223136	L1000	spherized	all_data
idelalisib	3	10 uM	0.38	0.0961104216371602	L1000	spherized	all_data
idoxuridin	3	10 uM	0.452	0.0842999809684417	L1000	spherized	all_data
ifosfamide	3	10 uM	0.694	0.0439398763627504	L1000	spherized	all_data
iguratimod	2	10 uM	0.037	0.2451409462743959	L1000	spherized	all_data
ilomastat	3	10 uM	0.673	0.0488549767455746	L1000	spherized	all_data
imatinib	3	10 uM	0.176	0.1304716644503294	L1000	spherized	all_data
imexon	3	10 uM	0.904	-0.0105790290541576	L1000	spherized	all_data
imiloxan	3	10 uM	0.919	-0.0178352452405184	L1000	spherized	all_data
imipramine	3	10 uM	0.957	-0.0432941149798635	L1000	spherized	all_data
imiquimod	2	10 uM	0.633	0.0488615433436213	L1000	spherized	all_data
indacaterol	3	10 uM	0.401	0.0935332834169737	L1000	spherized	all_data
indapamide	3	10 uM	0.66	0.0514380832380214	L1000	spherized	all_data
indibulin	3	10 uM	0.136	0.1419840591831738	L1000	spherized	all_data
indinavir	3	10 uM	0.954	-0.0412320178274872	L1000	spherized	all_data
indiplon	3	10 uM	0.568	0.064492764963343	L1000	spherized	all_data
indirubin	2	10 uM	0.238	0.1429145241611589	L1000	spherized	all_data
indobufen	3	10 uM	0.312	0.1047339132743862	L1000	spherized	all_data
indole	4	10 uM	0.99	-0.0355138102855439	L1000	spherized	all_data
indoprofen	3	10 uM	0.046	0.1855721268939205	L1000	spherized	all_data
indoramin	2	10 uM	0.435	0.09225607313172	L1000	spherized	all_data
ingenol-mebutate	3	10 uM	0.0	0.3338717697832261	L1000	spherized	all_data
iniparib	3	10 uM	0.367	0.0981241766647914	L1000	spherized	all_data
inosine	3	10 uM	0.771	0.0274154075489746	L1000	spherized	all_data
inositol	3	10 uM	0.003	0.278781303828534	L1000	spherized	all_data
iowh032	3	10 uM	0.912	-0.0144796463623984	L1000	spherized	all_data
ipratropium	2	10 uM	0.984	-0.1117176019689231	L1000	spherized	all_data
ipriflavone	3	10 uM	0.151	0.1374051215132652	L1000	spherized	all_data
irinotecan	3	10 uM	0.0	0.3770346743617309	L1000	spherized	all_data
isbufylline	3	10 uM	0.874	0.0005105569251379	L1000	spherized	all_data
isoconazole	3	10 uM	0.957	-0.0450848752995201	L1000	spherized	all_data
