cpd,dose,replicate_correlation,signature_strength,TAS
quizartinib,3.33 uM,-0.0372089178807563,243.0,0.0
r-428,3.33 uM,0.164888789055318,214.33333333333334,0.19009513221528312
r547,3.33 uM,0.620165336780799,708.3333333333334,0.6701980449446114
rabeprazole,3.33 uM,0.0816394939863911,278.0,0.15233620164461875
racecadotril,3.33 uM,0.0975435501814524,277.3333333333333,0.16631479599562057
raclopride,3.33 uM,0.0158810179827916,204.0,0.05755523414951597
radezolid,3.33 uM,0.0734819252199844,316.0,0.15408642427124603
raf265,3.33 uM,0.1012246588410692,383.6666666666667,0.19927405942248302
raloxifene,3.33 uM,-0.0024689568025162,239.66666666666666,0.0
raltegravir,3.33 uM,0.0377993041143042,306.75,0.10888417392040992
ramatroban,3.33 uM,-0.0114959130512752,256.6666666666667,0.0
ramelteon,3.33 uM,-0.0360026452045305,203.33333333333334,0.0
ramipril,3.33 uM,-0.0120497206078519,214.66666666666666,0.0
ranitidine,3.33 uM,0.1702655428003203,219.33333333333334,0.19540977095076453
ranolazine,3.33 uM,0.0327099038874311,265.6666666666667,0.09426245358676592
rasagiline,3.33 uM,9.08798266461307e-05,217.33333333333334,0.004493942259583838
rebamipide,3.33 uM,0.0220653248472128,299.0,0.0821336890229088
reboxetine,3.33 uM,0.0187570969226795,233.0,0.06684845039359455
refametinib,3.33 uM,0.186571182219195,507.3333333333333,0.3110996719850529
regadenoson,3.33 uM,-0.0100422496382851,156.0,0.0
regorafenib,3.33 uM,-0.0174470466178713,250.0,0.0
relcovaptan,3.33 uM,-0.0210916063290521,288.3333333333333,0.0
repaglinide,3.33 uM,0.0214693590924028,294.0,0.08033666108114712
reparixin,3.33 uM,-0.0055009626824696,224.0,0.0
resatorvid,3.33 uM,-0.01399279079366,253.0,0.0
reserpine,3.33 uM,-0.0792210886144341,221.0,0.0
resiquimod,3.33 uM,0.045503157307854,344.6666666666667,0.12663419110152535
resminostat,3.33 uM,0.6607217389058216,565.3333333333334,0.6180052539645896
resveratrol,3.33 uM,-0.0605070772614208,183.5,0.0
retapamulin,3.33 uM,0.0107430055384466,271.6666666666667,0.05462754072008052
retigabine,3.33 uM,0.0987563065380448,218.33333333333334,0.14848172855907002
rg-7388,3.33 uM,0.5401836940764575,549.6666666666666,0.5509992507674685
rg2833,3.33 uM,0.0415632137287535,457.75,0.139475943951062
rg4733,3.33 uM,0.0257710404548541,311.3333333333333,0.09057521210198144
ribavirin,3.33 uM,-0.0160209171060534,312.0,0.0
rifabutin,3.33 uM,0.0991163974480267,226.0,0.1513413300565524
rifaximin,3.33 uM,0.0027839680290092,287.6666666666667,0.02861590365041265
rilmenidine,3.33 uM,0.0463331303178821,240.33333333333334,0.10670466309319687
rilpivirine,3.33 uM,-0.0016722421692993,225.0,0.0
rimantadine,3.33 uM,0.0584954065465402,398.0,0.1542882988004973
rimcazole,3.33 uM,0.0358590044543506,249.66666666666666,0.09567753288350242
rimexolone,3.33 uM,0.3073848033844226,353.6666666666667,0.33340248586925847
rimonabant,3.33 uM,0.0580341185692505,308.0,0.13519095227879036
riociguat,3.33 uM,0.0415235983070974,265.0,0.10607205923275993
ripasudil,3.33 uM,0.2392206005983866,246.0,0.24529992440123297
risperidone,3.33 uM,0.113064251856126,199.33333333333334,0.15180399253852017
ritodrine,3.33 uM,0.0023838143851556,237.33333333333334,0.02405172115394671
rivaroxaban,3.33 uM,0.0030291409981153,435.0,0.03670582127010147
rizatriptan,3.33 uM,0.0558028026030488,292.0,0.12907733909712787
ro-4987655,3.33 uM,0.4687189010852303,559.3333333333334,0.5177524431352638
rociletinib,3.33 uM,0.1319649671487437,315.0,0.20616511304353072
rocuronium,3.33 uM,-0.0430443886843894,243.0,0.0
roflumilast,3.33 uM,0.0211184756418014,298.75,0.08031854142165694
rolipram,3.33 uM,0.0726946209095898,232.33333333333334,0.13141274053755608
romidepsin,3.33 uM,0.7015648512913578,669.6666666666666,0.6930966901497239
ropinirole,3.33 uM,0.009385747535128,294.6666666666667,0.05317781781069447
roquinimex,3.33 uM,-0.0012501417738613,356.75,0.0
roscovitine,3.33 uM,0.0378056614738936,277.6666666666667,0.10360265056984104
rosiglitazone,3.33 uM,0.0182271905789169,315.3333333333333,0.07666115897273362
rosuvastatin,3.33 uM,0.0055291177604876,215.66666666666666,0.034918051844180384
rotigotine,3.33 uM,-0.0060328879682593,246.0,0.0
rottlerin,3.33 uM,-0.0043555993089141,342.5,0.0
rotundine,3.33 uM,-0.0085411584389595,272.0,0.0
roxithromycin,3.33 uM,0.0609032932645825,267.3333333333333,0.12902608445478186
rs-127445,3.33 uM,0.0503411933746125,330.6666666666667,0.13046305218287818
ru-58841,3.33 uM,0.0169474047562339,220.0,0.06174382267414793
rucinol,3.33 uM,0.0119363028101383,353.6666666666667,0.0656995736259177
rupatadine,3.33 uM,0.299421002923126,565.3333333333334,0.41602937805821566
rutin,3.33 uM,0.1238553056748787,173.0,0.14801677308422823
s18986,3.33 uM,0.004246964299939,385.75,0.040928218857858426
safinamide,3.33 uM,0.0549286535271528,200.0,0.1059851568948942
salvinorin-a,3.33 uM,0.0667726218028587,263.6666666666667,0.13417061222724325
saquinavir,3.33 uM,0.0190206338215061,216.0,0.06481416651810722
saracatinib,3.33 uM,0.176879030878793,310.0,0.2367824961500596
sarcosine,3.33 uM,0.059157466700609,235.66666666666666,0.11939453160712991
sasapyrine,3.33 uM,0.0339408676016551,308.3333333333333,0.10344327967668845
saxagliptin,3.33 uM,-0.0071732483689598,216.66666666666666,0.0
sb-683698,3.33 uM,-0.0077674179314732,249.66666666666666,0.0
sb-705498,3.33 uM,-0.0480419692655584,343.0,0.0
sb-743921,3.33 uM,0.2679322141128302,412.0,0.3359631519722283
sb-756050,3.33 uM,0.0370180296879393,288.6666666666667,0.10452869801238686
sb-939,3.33 uM,0.6484598795171399,680.0,0.6714699545540128
sc-12267,3.33 uM,0.0147705463416362,233.0,0.059320774540002445
scopolamine,3.33 uM,-0.0437346302458536,247.66666666666666,0.0
sdz-nkt-343,3.33 uM,-0.031891793745265,193.5,0.0
secnidazole,3.33 uM,0.0681048225478824,289.0,0.14186276713687815
selamectin,3.33 uM,0.0634134459315596,307.6666666666667,0.14124122403057202
selegiline,3.33 uM,-0.0080877002201758,212.0,0.0
selumetinib,3.33 uM,0.3258474327640396,484.0,0.40156920911773974
semagacestat,3.33 uM,0.0123891668287949,264.6666666666667,0.05790302420442992
semaxanib,3.33 uM,0.0761211514298947,292.3333333333333,0.1508420466633474
senicapoc,3.33 uM,0.0240588630534075,240.66666666666666,0.07694423640669927
seocalcitol,3.33 uM,0.0660149947485749,233.0,0.12540932480837944
sep-227900,3.33 uM,0.0735892881944168,353.3333333333333,0.1630535200609119
sertaconazole,3.33 uM,0.0459887328496966,259.6666666666667,0.11050053883639431
sertindole,3.33 uM,0.1959785851002815,272.6666666666667,0.23374961596229168
sertraline,3.33 uM,0.14244450906227,250.66666666666666,0.19107405568586863
setiptiline,3.33 uM,0.0318289004581282,236.0,0.08763899569588349
sgi-1776,3.33 uM,0.0991928234649121,231.0,0.15306527945767026
siguazodan,3.33 uM,-0.0537893249775482,212.0,0.0
sildenafil,3.33 uM,0.0299419232263304,153.0,0.06844096655882116
simeprevir,3.33 uM,0.1936552659332792,250.33333333333334,0.22264070535187785
simvastatin,3.33 uM,-0.0155089804766602,295.3333333333333,0.0
sirolimus,3.33 uM,0.1381382444976513,284.0,0.20028420869067962
sk&f-10047-(+),3.33 uM,0.0093300774781188,296.3333333333333,0.0531696070692551
snx-2112,3.33 uM,0.361237147049226,584.0,0.46444383024066277
sobetirome,3.33 uM,0.0459728444932404,262.6666666666667,0.11111782753150617
sodium-gualenate,3.33 uM,0.0129723564351404,210.33333333333334,0.05281947271165258
sodium-tanshinone-ii-a-sulfonate,3.33 uM,-0.004950258127621,228.0,0.0
sofalcone,3.33 uM,-0.0142765138904088,213.0,0.0
sofosbuvir,3.33 uM,0.0052834179668296,246.33333333333334,0.036479564819913414
solifenacin-succinate,3.33 uM,-0.0091000025790456,322.3333333333333,0.0
sorbinil,3.33 uM,0.0139409679807263,288.6666666666667,0.06414685315776573
sorbitol,3.33 uM,-0.0356801781151074,226.0,0.0
sotalol,3.33 uM,0.0090003146279223,231.33333333333334,0.046140099447448915
sotrastaurin,3.33 uM,0.0647297415306394,257.6666666666667,0.13059051321404602
sparfloxacin,3.33 uM,0.1451541216559524,345.0,0.22628449972829298
spironolactone,3.33 uM,0.0360129612743661,249.66666666666666,0.09588270355315022
sr-2640,3.33 uM,0.0937096016851927,266.0,0.15964798331627697
sr-33805,3.33 uM,0.0051327012098876,249.33333333333334,0.03617376691396286
sta-5326,3.33 uM,0.3260946328606345,373.0,0.35266049596768345
stavudine,3.33 uM,0.0273270998360129,236.0,0.08120510753690818
su014813,3.33 uM,-0.0305743850388291,206.0,0.0
sulbactam,3.33 uM,-0.018930677251827,229.0,0.0
sulbutiamine,3.33 uM,0.014190289313038,324.0,0.06856440360076907
sulfafurazole,3.33 uM,0.1195730671580861,221.33333333333334,0.16450180576886228
sulfasalazine,3.33 uM,-0.0005577650129904,214.0,0.0
sulforaphane,3.33 uM,0.0122819703753271,176.5,0.04708005377483052
sumatriptan,3.33 uM,-0.0132871582085748,315.6666666666667,0.0
sunitinib,3.33 uM,0.2762779146935258,440.0,0.35255753053445843
suprofen,3.33 uM,0.1316361068591147,246.0,0.18196406948679317
suvorexant,3.33 uM,0.0169020206453495,269.3333333333333,0.06822521918021923
swainsonine,3.33 uM,0.1289010354476296,241.33333333333334,0.17834766647681308
t-5224,3.33 uM,0.0172496146335868,266.3333333333333,0.0685382534962004
tacalcitol,3.33 uM,0.1066218652234281,233.66666666666666,0.1596070578793074
tacedinaline,3.33 uM,0.1315485437302061,216.5,0.1706485275548418
tacrine,3.33 uM,-0.0166419456721089,231.0,0.0
tacrolimus,3.33 uM,0.0001666888518272,241.66666666666666,0.006417889363090045
tadalafil,3.33 uM,-0.0099819017605035,240.0,0.0
tafamidis-meglumine,3.33 uM,0.0248753743172491,228.0,0.07615226207241114
tagatose,3.33 uM,0.1162594783892883,180.0,0.14627867243825554
tak-285,3.33 uM,0.0942734172684726,288.0,0.166617817503814
tak-733,3.33 uM,0.6449068725721525,567.6666666666666,0.6118229613676706
tak-875,3.33 uM,-0.0334729354117343,239.0,0.0
taladegib,3.33 uM,0.0518413957086067,288.0,0.12355637530043163
talazoparib,3.33 uM,0.012143639984471,347.3333333333333,0.06567169814482655
talinolol,3.33 uM,0.0472046828781382,269.3333333333333,0.11401662145408259
talmapimod,3.33 uM,0.0723095960655048,229.66666666666666,0.13030993373742442
talnetant,3.33 uM,-0.033919549299739,430.6666666666667,0.0
taltirelin,3.33 uM,0.0075109555281029,219.33333333333334,0.04104218629316846
tamibarotene,3.33 uM,0.0785521018687567,296.0,0.15418968927686608
tamoxifen,3.33 uM,-0.0450118030503242,227.66666666666666,0.0
tamsulosin,3.33 uM,-0.0774962907993963,155.5,0.0
tanaproget,3.33 uM,0.0511601011004584,333.6666666666667,0.1321151678931809
taranabant,3.33 uM,0.0745811879699758,266.3333333333333,0.14251414881863683
targinine,3.33 uM,0.0069243373878583,255.66666666666666,0.04254580424584151
tas-103,3.33 uM,0.6621307660266083,651.6666666666666,0.6642249886722823
taselisib,3.33 uM,0.1189264136778295,467.3333333333333,0.23838729920601737
tasisulam,3.33 uM,-0.0469738762289576,271.3333333333333,0.0
tasquinimod,3.33 uM,0.0810839858853949,342.6666666666667,0.16855205322273142
tazobactam,3.33 uM,0.1233955736239568,297.0,0.19357915415305607
tebipenem,3.33 uM,-0.0276596137092319,381.6666666666667,0.0
tecastemizole,3.33 uM,0.0062498197602586,301.3333333333333,0.04388215093691235
tedizolid,3.33 uM,0.0204166104425376,323.0,0.08211521889872128
tegobuvir,3.33 uM,0.0189593296334972,210.66666666666666,0.06390575544392142
telatinib,3.33 uM,-0.0038313212281495,183.5,0.0
telbivudine,3.33 uM,0.0771926322399029,286.6666666666667,0.15042052360537972
telcagepant,3.33 uM,0.0518147765989378,238.0,0.11229123702509002
telmesteine,3.33 uM,-0.0147190513682028,261.3333333333333,0.0
telmisartan,3.33 uM,0.0203726616494147,257.3333333333333,0.0732154071189047
telotristat,3.33 uM,0.0220521133475368,226.0,0.07138548265214625
temazepam,3.33 uM,0.0393420162986994,266.3333333333333,0.10350745772449381
temozolomide,3.33 uM,0.0865365705942059,226.33333333333334,0.14151571584132902
temsirolimus,3.33 uM,0.2300142755342661,411.3333333333333,0.31103189078556825
teneligliptin,3.33 uM,0.0008905319368802,274.0,0.015795399096663502
tenidap,3.33 uM,0.0272103674357841,299.6666666666667,0.09130971647842738
terbinafine,3.33 uM,0.0716019353943648,287.0,0.1449552341100256
teroxirone,3.33 uM,0.0314104910500225,296.0,0.09750205991640058
tesaglitazar,3.33 uM,0.0475959018240685,224.66666666666666,0.10456459833400562
testosterone,3.33 uM,0.0198958299716483,255.0,0.07202473900971458
tetrabenazine,3.33 uM,-0.0596237213965228,277.6666666666667,0.0
tetracaine,3.33 uM,0.065598357744997,250.33333333333334,0.12957952905927897
tetrahydrouridine,3.33 uM,0.0331275877161653,342.0,0.10763128664071198
tetrindole,3.33 uM,0.189676249314049,192.0,0.19296905213027996
tg-100801,3.33 uM,0.2043441404997317,144.5,0.17375831269109066
thalidomide,3.33 uM,0.1101963307463831,517.3333333333334,0.24143452309657798
theobromine,3.33 uM,0.0239961681512306,263.6666666666667,0.08043204952126998
theophylline,3.33 uM,0.0047154064547977,213.0,0.03204645105829038
thiocolchicoside,3.33 uM,0.060108394387877,289.6666666666667,0.13342812929107664
thioctic-acid,3.33 uM,0.0857947157413759,293.0,0.16032256503413317
thioguanine,3.33 uM,0.1507504988253683,379.0,0.24170161736154921
thiomersal,3.33 uM,0.2920290877141372,390.3333333333333,0.3413983742438609
thioridazine,3.33 uM,0.0399935655272755,287.3333333333333,0.10839734381455232
thiothixene,3.33 uM,0.1114392700623154,311.3333333333333,0.18834865044233817
tiagabine,3.33 uM,0.0171036489936371,273.3333333333333,0.06913870791459982
tiapride,3.33 uM,-0.0071109466923792,253.33333333333334,0.0
tic10,3.33 uM,-0.0147180654125861,308.3333333333333,0.0
ticagrelor,3.33 uM,0.0358513970272996,245.0,0.09476907824765646
ticlopidine,3.33 uM,-0.0260507135019729,341.0,0.0
tiludronate,3.33 uM,0.1158533881836973,400.3333333333333,0.2177688805756646
timolol,3.33 uM,-0.0382641235525302,196.33333333333334,0.0
timonacic,3.33 uM,-0.0026851551112368,270.6666666666667,0.0
tioconazole,3.33 uM,0.019606041260939,294.3333333333333,0.0768148617354656
tioguanine,3.33 uM,0.225200833645672,323.0,0.27271990108048544
tipifarnib-P2,3.33 uM,0.1090094686686513,293.0,0.18071595378060334
tipiracil,3.33 uM,0.0873010165480741,202.33333333333334,0.13439216217149408
tirasemtiv,3.33 uM,0.0935964946709293,193.33333333333334,0.13602343380091592
tirofiban,3.33 uM,-0.0123474878146088,259.6666666666667,0.0
tivantinib,3.33 uM,0.2618986689990294,393.6666666666667,0.3246844874487562
tivozanib,3.33 uM,0.1080495482965769,221.33333333333334,0.15637433029593903
tizanidine,3.33 uM,0.0292075751140554,319.6666666666667,0.09770729721241181
tobramycin,3.33 uM,0.0037362042900944,213.66666666666666,0.028570264917823416
tofacitinib,3.33 uM,0.3735188315429804,544.0,0.45581254483843164
tolazamide,3.33 uM,0.0380127917261343,213.33333333333334,0.09105940648527136
tolbutamide,3.33 uM,-0.0335559000789792,272.0,0.0
tolcapone,3.33 uM,0.04470889367807,275.0,0.11212278619222049
tolfenamic-acid,3.33 uM,0.010614130999736,271.0,0.05423222712582483
tolnaftate,3.33 uM,0.0551519044928233,319.6666666666667,0.13426397658540717
tolperisone,3.33 uM,0.0563169184100903,371.3333333333333,0.1462284855140975
tolvaptan,3.33 uM,0.1364979724347704,230.66666666666666,0.17942629633430104
topiramate,3.33 uM,0.043411801349156,201.0,0.09445664260651684
torasemide,3.33 uM,0.0758359639825033,227.33333333333334,0.13276993370181034
torcetrapib,3.33 uM,-0.1225845822192106,281.3333333333333,0.0
torcitabine,3.33 uM,-0.0103569881632892,226.0,0.0
tosedostat,3.33 uM,0.1059449374903338,316.6666666666667,0.18521316466522886
tozasertib,3.33 uM,0.1684502206444457,302.6666666666667,0.22832247398919567
tracazolate,3.33 uM,0.0158853710189178,315.3333333333333,0.0715672277838875
tramiprosate,3.33 uM,0.0940312314035039,257.6666666666667,0.15739674759563455
tranilast,3.33 uM,0.0186359466186495,256.6666666666667,0.06993442954930872
trapidil,3.33 uM,0.0208392774110597,231.33333333333334,0.07020871242493015
travoprost,3.33 uM,0.0561555814224923,314.6666666666667,0.134416445416889
trazodone,3.33 uM,-0.0154626413874389,215.33333333333334,0.0
trehalose,3.33 uM,0.1683755515014823,392.0,0.2597844320067478
triamcinolone,3.33 uM,0.2915253952964554,406.3333333333333,0.3480246412868915
triamcinolone-acetonide,3.33 uM,0.231015517315001,391.6666666666667,0.304165151322738
triamterene,3.33 uM,0.0632523070517177,289.6666666666667,0.1368730732564525
triclabendazole,3.33 uM,0.0625791147650423,229.0,0.12104950600934744
triclosan,3.33 uM,0.0069860312857734,254.0,0.04259539932368778
triflupromazine,3.33 uM,0.0245262709627816,264.0,0.08136699872030959
trifluridine,3.33 uM,0.2427651116986541,435.6666666666667,0.3288522940242067
trilostane,3.33 uM,0.01904945182411,241.0,0.06851415964000719
trimebutine,3.33 uM,0.1185863814962642,279.0,0.1839289463298641
trimetazidine,3.33 uM,0.0244396624430589,286.3333333333333,0.08458904634536395
trimethoprim,3.33 uM,-0.0050536652087144,256.0,0.0
trimipramine,3.33 uM,0.0599184006724624,282.0,0.13144232520948834
triptorelin,3.33 uM,0.0169153153198171,250.33333333333334,0.06580061651175782
troglitazone,3.33 uM,0.1271036489631218,229.33333333333334,0.17264069421821093
trovafloxacin,3.33 uM,0.0067832626989615,364.25,0.050263146375197056
tyrphostin-1,3.33 uM,0.0611321037859992,222.66666666666666,0.11797577728032516
uk-383367,3.33 uM,-0.0221431100749266,294.0,0.0
ulipristal,3.33 uM,0.1113112249286904,173.5,0.14052377017712425
umeclidinium,3.33 uM,0.0442800251859486,223.33333333333334,0.10055676105121067
urapidil,3.33 uM,0.0466552208903766,240.0,0.10700062598334935
ursodeoxycholyltaurine,3.33 uM,0.0744593661605573,329.3333333333333,0.15834636020743992
ursodiol,3.33 uM,-0.0363308393136849,295.0,0.0
ursolic-acid,3.33 uM,0.0465413328306878,263.6666666666667,0.11201536416715503
valdecoxib,3.33 uM,0.0653167226398352,203.66666666666666,0.1166279771269237
valproic-acid,3.33 uM,0.0308347537633253,275.0,0.09311446704086948
valrubicin,3.33 uM,0.5474767121070773,494.0,0.5258681552912123
valsartan,3.33 uM,-0.0628472236678595,283.6666666666667,0.0
vandetanib,3.33 uM,0.0567820478843281,272.3333333333333,0.1257437764454236
vanoxerine,3.33 uM,0.1911773811306832,243.66666666666666,0.21824629902243534
vardenafil,3.33 uM,0.0600880966121458,254.66666666666666,0.12508661731311724
varenicline,3.33 uM,-0.005300806591048,268.0,0.0
varespladib,3.33 uM,0.0104250324342344,278.3333333333333,0.05446931208137454
veliparib,3.33 uM,0.0912412036729758,180.33333333333334,0.12970719895136548
vemurafenib,3.33 uM,0.0197726975002652,247.0,0.07066624427782212
venlafaxine,3.33 uM,-0.0183530456572744,227.66666666666666,0.0
verapamil,3.33 uM,0.017670389566812,244.0,0.06639701386513308
vgx-1027,3.33 uM,0.0183360475941067,235.66666666666666,0.06647104645416789
vicriviroc,3.33 uM,0.0296050561510564,251.33333333333334,0.0872245148907103
vidarabine,3.33 uM,0.0361949588839411,286.6666666666667,0.10300142062969136
vilazodone,3.33 uM,0.0653412202991372,230.66666666666666,0.1241413926144702
vinburnine,3.33 uM,-0.0195063741604494,229.66666666666666,0.0
vinpocetine,3.33 uM,0.0518595122278852,167.66666666666666,0.09429054622046114
vismodegib,3.33 uM,-0.0137328521502733,278.0,0.0
voglibose,3.33 uM,-0.0279256934972347,249.66666666666666,0.0
volasertib,3.33 uM,0.5282516601644281,502.6666666666667,0.5210639787147986
voreloxin,3.33 uM,-0.0213963428291132,244.66666666666666,0.0
voriconazole,3.33 uM,-0.0164738660770442,237.66666666666666,0.0
vortioxetine,3.33 uM,0.0452221713153055,191.66666666666666,0.09414116600316319
voxtalisib,3.33 uM,0.0817623892284303,356.3333333333333,0.17259793075374463
