cpd,dose,replicate_correlation,signature_strength,MAS
pelitinib,10 uM,0.881045310426356,655.6,0.8805225000959336
pemirolast,10 uM,0.2784363521935023,228.6,0.2922960485797721
penciclovir,10 uM,0.1059096040974409,282.8,0.20050686121503108
penfluridol,10 uM,0.8395661473782063,641.0,0.8499205651548036
penicillin-v-potassium,10 uM,0.3540369858377398,188.0,0.29889944289523296
penitrem-a,10 uM,,,
pentamidine,10 uM,0.8971067630256804,548.6,0.812777795728562
pentoxifylline,10 uM,0.5932563771239655,425.4,0.5820252339239321
perhexiline,10 uM,0.6767628164415175,351.0,0.5646686366558551
perindopril,10 uM,0.1694785309213936,319.4,0.26955454871561585
pf-02545920,10 uM,0.7101191732463108,511.8,0.698453702344501
pf-03084014,10 uM,0.9171359616782496,604.0,0.8622976337666405
pf-03758309,10 uM,0.9037415010500104,637.4,0.8793261855704636
pf-03814735,10 uM,0.8951811842564255,664.4,0.8934950444122342
pf-04136309,10 uM,0.300634869510769,305.6,0.35117065226190963
pf-04447943,10 uM,0.2625526863037546,271.0,0.30904003343611974
pf-04457845,10 uM,0.7482395207160607,499.4,0.7082171742956035
pf-04620110,10 uM,0.0918389227122927,272.4,0.18324781528799608
pf-04691502,10 uM,0.7719690440124423,635.6,0.8115471382177422
ph-797804,10 uM,0.6759316898898693,425.8,0.6215500363808009
pha-848125,10 uM,0.8880350156361246,670.0,0.893664096524932
phenazone,10 uM,0.5610220306441205,416.0,0.5597040981751271
phenformin,10 uM,0.691767105683311,510.8,0.6886955255823102
phenprocoumon,10 uM,0.4281327619729843,372.4,0.4626109742555439
phensuximide,10 uM,0.4310150790532601,254.2,0.3834916116883836
phentermine,10 uM,0.5235057524876019,287.4,0.4493926598996998
phentolamine,10 uM,0.5011330689773971,402.6,0.5203975939597151
phenylacetylglutamine,10 uM,0.2817743885034562,291.4,0.3319841849752799
phenylbutazone,10 uM,0.3885310640378164,289.6,0.388627936049796
phenylbutyrate,10 uM,0.2791785241964342,309.4,0.34050463022283595
phenylephrine,10 uM,0.3446607351973324,316.4,0.382592106937033
phenytoin,10 uM,0.1164634503002483,327.4,0.22623303786259566
phorbol-myristate-acetate,10 uM,,,
physostigmine,10 uM,0.6280569266670084,363.6,0.5536474522570937
pibenzimol,10 uM,0.8051017219247517,515.6,0.7464551104916243
piclamilast,10 uM,0.0908988734470939,337.0,0.20277577245534026
picolinic-acid,10 uM,0.2487728798932698,217.5,0.2694964266844482
picotamide,10 uM,0.056827676304285,400.8,0.17485001305148345
pidotimod,10 uM,0.1516355236704418,256.4,0.22844483941755345
piketoprofen,10 uM,0.4353724961384436,355.2,0.45560537296767434
pilaralisib,10 uM,0.7076489702539059,441.4,0.6475107269926648
pilocarpine,10 uM,0.3466951167142484,391.0,0.42656390606025735
pimavanserin,10 uM,0.7365378357772006,473.0,0.6838328579515973
pimecrolimus,10 uM,0.7528030975019471,410.4,0.6439708935174919
pimobendan,10 uM,0.8571860880692013,563.2,0.8049904787469563
pimozide,10 uM,0.6410749681583178,461.5,0.6301763871591599
pinacidil,10 uM,0.5230011399184928,276.0,0.440177381294588
pinaverium,10 uM,0.7129664526939533,461.8,0.6647883125290777
pindolol,10 uM,0.5067873753983307,294.8,0.447814856079392
pinitol,10 uM,0.3868282490971831,357.6,0.4309031904809338
pioglitazone,10 uM,0.5197898405461878,352.8,0.49613520530112354
piperidolate,10 uM,0.2128594539308392,293.6,0.2896318785387729
piracetam,10 uM,0.4389342032807801,242.2,0.3777536288022859
pirenoxine,10 uM,0.5163339570482348,358.0,0.49811396855420165
pirenzepine,10 uM,0.1135939101366677,285.2,0.20853269156412066
piretanide,10 uM,0.0563953742391471,288.0,0.1476521750823291
pirfenidone,10 uM,0.3787485677989605,281.2,0.3780985583401275
piribedil,10 uM,0.4430402708276222,318.8,0.43541423359668113
piroxicam,10 uM,0.406298018377939,341.8,0.4317479109769875
pitavastatin,10 uM,0.9095308623659796,677.0,0.9091277579623643
pki-179,10 uM,0.8696674765569166,643.6,0.8667752376675278
podophyllotoxin,10 uM,0.9142091273022876,668.8,0.905926100620203
pomalidomide,10 uM,0.3431546306887485,356.8,0.4053957751834263
pralatrexate,10 uM,0.8920775645826078,611.6,0.8557697100520567
pramipexole,10 uM,0.5076516904295085,383.0,0.5108626700957096
pranlukast,10 uM,0.2336761982167796,290.2,0.3017017344005187
pravastatin,10 uM,0.3815792503056601,292.4,0.38699283379483534
praziquantel,10 uM,0.4127614647045459,314.4,0.4173618077012598
prazosin,10 uM,0.2592827583948339,378.8,0.3630894816033055
prednisone,10 uM,0.5347834600200229,421.8,0.5502551737971494
pregnenolone,10 uM,0.7273479435764892,401.8,0.6263223902664171
preladenant,10 uM,0.4683038380989566,363.8,0.47820825586107546
primaquine,10 uM,0.7960459956617746,549.2,0.7660483984372336
primidone,10 uM,0.4192433358221408,382.0,0.4636461192237227
pritelivir,10 uM,0.5845350966434599,532.6,0.6464392842989785
probenecid,10 uM,0.4736112710738794,245.6,0.3951364188449908
probucol,10 uM,0.3988700452656024,420.8,0.47465213690746844
procainamide,10 uM,0.3841988687968107,360.6,0.4312337725193242
procaine,10 uM,0.4867830326612526,351.0,0.47889812631503714
prochlorperazine,10 uM,0.6931943336160735,409.6,0.6173469965586003
progesterone,10 uM,0.3930772777096912,441.4,0.4825885325892593
proglumide,10 uM,0.0604022034695991,382.0,0.1759867357928316
proguanil,10 uM,0.3201430805783791,239.4,0.32074212077756675
propafenone,10 uM,0.7514882733648895,466.8,0.6861963305322172
propentofylline,10 uM,0.3183786206435309,383.2,0.40467517412258236
propranolol,10 uM,0.479706911022879,436.0,0.529850191827683
propylthiouracil,10 uM,0.1265240682319224,159.8,0.16473915156494276
protirelin,10 uM,0.6690126188293591,261.2,0.4843124179412695
protriptyline,10 uM,0.4728833837813923,279.5,0.42120139098494186
prx-08066,10 uM,0.8581163292620719,609.6,0.837948689238301
ps178990,10 uM,0.4465685294401381,368.4,0.4699219501747456
psi-6130,10 uM,0.6593212420135603,567.6,0.7087475833244993
pterostilbene,10 uM,0.7007753271269441,405.6,0.6176753047713776
pym50028,10 uM,,,
pyrazinamide,10 uM,0.3373660041373194,209.8,0.3082302540103116
pyrazinoylguanidine,10 uM,0.4109780203538461,376.8,0.455917863303947
pyrimethamine,10 uM,0.7809371813244876,590.2,0.7865557613172504
quercetin,10 uM,0.5817477380364424,437.0,0.5841574687972222
quetiapine,10 uM,0.729892695099379,496.8,0.6976573368290275
quiflapon,10 uM,0.3837417420513309,321.4,0.40687810600725455
quinapril,10 uM,0.1482661633274442,258.6,0.22685959302681333
quinidine,10 uM,0.5238214784125046,539.0,0.6156131628391802
quizartinib,10 uM,0.7687614210914495,508.2,0.7241607539642794
r(-)-apomorphine,10 uM,0.5610017378353599,356.4,0.5180513557560689
r-428,10 uM,0.9235065659006616,646.4,0.8951432296612122
r547,10 uM,0.9120094775805012,636.6,0.8827848198502565
rabeprazole,10 uM,0.540339196985729,384.8,0.5282902941560392
racecadotril,10 uM,0.1849565926997209,252.4,0.25032339887307486
raclopride,10 uM,0.253864961707553,395.2,0.36697097313446325
radezolid,10 uM,0.7831555801848809,579.6,0.7805667999783226
raf265,10 uM,0.8169159347147591,585.6,0.8013294083143838
raloxifene,10 uM,0.7884991526227771,544.4,0.7590694927890375
raltegravir,10 uM,0.3467503502618068,289.0,0.3667576988951634
ramatroban,10 uM,0.2731901692192605,205.2,0.2743109065545056
ramelteon,10 uM,0.6363976233297717,293.2,0.5004585590662526
ramipril,10 uM,0.3248046714545052,337.2,0.3834217808534501
ranitidine,10 uM,0.1566434949948834,210.4,0.21032985071846785
ranolazine,10 uM,0.2185419528467004,253.8,0.27285698895108607
rasagiline,10 uM,0.0158537987328949,251.0,0.07308451926123938
rebamipide,10 uM,0.6926126508626848,406.4,0.614672697660406
reboxetine,10 uM,0.2366661034158121,264.0,0.28959553210839917
refametinib,10 uM,0.9173535984107736,617.2,0.8717725835917227
regadenoson,10 uM,0.513868497122393,420.8,0.538748068514083
regorafenib,10 uM,0.9164887688370018,597.2,0.8571273176079944
relcovaptan,10 uM,0.7330095734850053,458.0,0.6712888381586717
repaglinide,10 uM,0.2783564810532372,280.6,0.32379218744287946
reparixin,10 uM,0.5742982769352027,384.8,0.5446382667085651
resatorvid,10 uM,0.4172089135350914,533.2,0.5464415608818024
reserpine,10 uM,0.6941333244045219,485.8,0.672778441142947
resiquimod,10 uM,0.5255579145125608,357.2,0.5019816931123905
resminostat,10 uM,0.7534548226821278,643.2,0.8065355041130087
resorcinol,10 uM,0.3317005516069082,264.6,0.343233667164834
resveratrol,10 uM,0.8581615442555381,556.6,0.8007150458231446
retapamulin,10 uM,0.6299057397595865,351.8,0.5453904939913581
retigabine,10 uM,-0.1205307811075052,330.0,0.0
rg-7388,10 uM,0.9067992178742188,659.2,0.8957483800146703
rg2833,10 uM,0.8676480742589194,624.5,0.8528249325644847
rg4733,10 uM,0.6575493458722137,387.2,0.584593137608733
ribavirin,10 uM,0.3299397221060072,371.8,0.4057830092251979
rifabutin,10 uM,0.2917264414716678,402.8,0.39714993132661536
rifaximin,10 uM,0.4816044569884079,368.4,0.48800797929790946
rilmenidine,10 uM,0.5766300507934933,336.4,0.5102681872657535
rilpivirine,10 uM,0.7594432499142081,576.0,0.7662681395429644
riluzole,10 uM,0.8723721446689177,639.2,0.8651494613260269
rimantadine,10 uM,0.50854418356613,304.4,0.4558359081266241
rimcazole,10 uM,0.839671640387142,497.8,0.7490383477649473
rimexolone,10 uM,0.8726457978334714,629.6,0.8587628016032061
rimonabant,10 uM,0.6454025071462886,479.8,0.6447143094766956
riociguat,10 uM,0.5245006236071168,266.6,0.4332364022173708
ripasudil,10 uM,0.5871860817681626,415.2,0.5720558253489126
risperidone,10 uM,0.7406470952317228,492.0,0.6993749566615746
ritodrine,10 uM,0.4418712643267212,423.8,0.5013606209544632
ritonavir,10 uM,0.6322011630471747,400.2,0.5827577408311535
rivaroxaban,10 uM,0.6022966808396544,514.4,0.6448780256386226
rizatriptan,10 uM,0.7762744370594437,549.4,0.7566130603648797
ro-4987655,10 uM,0.9006289454315917,604.2,0.8546438552020296
rociletinib,10 uM,0.7195224874432549,614.4,0.7703173026042304
rocuronium,10 uM,0.2042835729674766,225.6,0.24871852520567678
roflumilast,10 uM,0.2231163462514401,253.75,0.2756706839479419
rolipram,10 uM,0.5159903307506679,368.8,0.5054033328277038
romidepsin,10 uM,0.9177568716271997,689.4,0.9215551397340204
ropinirole,10 uM,0.5913559677074566,382.8,0.5512293331905367
roquinimex,10 uM,0.3677222182251261,322.0,0.3986664924124808
roscovitine,10 uM,0.773945098161179,634.8,0.8120736141398572
rosiglitazone,10 uM,0.6610225158393757,465.8,0.6428797291445276
rosuvastatin,10 uM,0.1308960384472568,283.8,0.22330133044002196
rotigotine,10 uM,0.2022513312394192,321.2,0.29529447842005285
rottlerin,10 uM,0.3439691391811121,303.5,0.37433544469677493
rotundine,10 uM,0.4126532709609818,238.6,0.36353792939542695
roxithromycin,10 uM,0.6623202404339665,437.4,0.623584435239992
rs-127445,10 uM,0.7310074964322519,445.6,0.6612342947072
ru-58841,10 uM,0.2438617555354807,295.6,0.31106125971748877
rucinol,10 uM,0.4352005355778064,365.6,0.4621358581836322
rufinamide,10 uM,0.2317105028698961,341.4,0.3258565700859267
rupatadine,10 uM,0.7276149072954634,457.4,0.6683758322607586
rutin,10 uM,0.2190334197231198,367.4,0.32865983394898557
ruxolitinib,10 uM,0.750270238228901,453.6,0.6758763439388503
s18986,10 uM,0.1429916656152813,183.75,0.18779797283182317
sacubitril,10 uM,0.0549048228860948,234.0,0.13132125962178628
safinamide,10 uM,0.1402641130142251,281.6,0.2302562745716283
safingol,10 uM,,,
salirasib,10 uM,0.3397465401520263,398.0,0.42603072482782756
salvinorin-a,10 uM,0.3639384249246744,183.6,0.2994829880910319
saquinavir,10 uM,0.6315999024679078,368.8,0.5591628978653841
saracatinib,10 uM,0.921007780481922,534.2,0.8126535839011848
sarcosine,10 uM,0.2242870723735077,346.8,0.32311976855502095
sasapyrine,10 uM,0.1014254532213033,281.0,0.1955908356068973
saxagliptin,10 uM,0.1116292387400066,279.8,0.20475508696208455
sb-271046,10 uM,0.4098554862065288,355.4,0.4421767993418945
sb-683698,10 uM,0.3909491275337788,190.6,0.31625939508115536
sb-705498,10 uM,0.8694697790982007,575.4,0.8194718473390947
sb-743921,10 uM,0.88741930046857,671.8,0.8945534569391924
sb-756050,10 uM,0.5936060686207287,359.0,0.5348330714110293
sb-939,10 uM,0.8698401992962865,655.0,0.8745049073266232
sc-12267,10 uM,0.8475296627302675,560.4,0.7984512046246153
scopolamine,10 uM,0.4535383749306592,248.6,0.3890267325880533
sdz-nkt-343,10 uM,0.7364194453118769,518.2,0.7157035835766432
secnidazole,10 uM,0.1615308515379011,253.0,0.2342123898140346
selamectin,10 uM,0.8583575396755205,594.8,0.8278305638322159
selegiline,10 uM,0.2693474637602334,303.0,0.33097837784839557
selumetinib,10 uM,0.7985182865887943,576.6,0.7861431159279703
semagacestat,10 uM,0.3901369589079156,383.6,0.44819778926808707
semaxanib,10 uM,0.7270121960063648,487.4,0.6896606930865304
senicapoc,10 uM,0.1511708104003439,204.8,0.2038547382871804
seocalcitol,10 uM,0.3490199373627856,383.6,0.4239223177735864
sep-227900,10 uM,0.3875818663316395,340.0,0.420574606223051
sertaconazole,10 uM,0.6499547144177626,479.2,0.6465793308422968
sertindole,10 uM,0.9043308899030572,636.6,0.879060697992321
sertraline,10 uM,0.8254554103539988,526.4,0.7637067218905865
setiptiline,10 uM,0.3742133290359455,337.4,0.4116745590545878
sgi-1776,10 uM,0.7126872750645787,529.6,0.711779300756565
siguazodan,10 uM,-0.0234734149915384,201.2,0.0
sildenafil,10 uM,0.029137988363817,273.0,0.10333155617285268
simeprevir,10 uM,0.8560747692869946,590.6,0.8238050192365469
simvastatin,10 uM,0.914491566548772,574.2,0.8395437059764694
siramesine,10 uM,0.9078700690733916,583.0,0.8428843498415238
sirolimus,10 uM,0.7971881713313654,602.4,0.8028691456145798
sitagliptin,10 uM,0.5785105555050993,435.6,0.5815960428144936
sk&f-10047-(+),10 uM,0.5281833591245308,346.2,0.49542481117596615
snx-2112,10 uM,0.8912766913906716,670.0,0.8952937227388023
sobetirome,10 uM,0.4140857412165796,277.0,0.39238002110505843
sodium-gualenate,10 uM,0.3264650965529018,260.2,0.337671096324078
sodium-tanshinone-ii-a-sulfonate,10 uM,0.541747241862256,339.2,0.49664736985727
sofalcone,10 uM,0.4109958194610186,271.5,0.38701293699422334
sofosbuvir,10 uM,0.6875332885331354,523.8,0.6952667746733188
solifenacin-succinate,10 uM,0.802172946060332,448.2,0.6946911963509913
sorafenib,10 uM,0.8275796851251229,628.6,0.8356298834453659
sorbinil,10 uM,0.3801177829306454,284.6,0.3810644241222558
sorbitol,10 uM,0.6850263721580552,381.8,0.5925069805495348
sotalol,10 uM,0.5009706293592351,343.2,0.4803984923000352
sotrastaurin,10 uM,0.7562034317595332,390.2,0.629339249826814
sparfloxacin,10 uM,0.5071437779128504,395.2,0.5186756768539895
spironolactone,10 uM,0.4799010474233534,270.8,0.41765919063249496
sr-2640,10 uM,0.4793332862572746,390.2,0.5010537196046438
sr-33805,10 uM,0.8074423576835931,626.5,0.824020783188062
st-1859,10 uM,0.4769766278137985,329.6,0.4593714651454052
sta-5326,10 uM,0.7678374107320703,610.0,0.7929054722865543
stavudine,10 uM,0.7268390702238718,642.8,0.7919156574471421
su014813,10 uM,0.8262495572934266,559.8,0.7879414196302539
sulbactam,10 uM,0.5255404884443857,380.6,0.5181545853941766
sulbutiamine,10 uM,0.5054926118487264,346.0,0.4845262595991609
sulfadoxine,10 uM,0.5488264227147468,406.4,0.5471623664784516
sulfafurazole,10 uM,0.1385447375152975,323.8,0.2453891198570806
sulfasalazine,10 uM,0.2770801751863593,234.2,0.29513317896678565
sulforaphane,10 uM,0.8892557061489519,641.4,0.8749831138726807
sulmazole,10 uM,0.5492301507808652,440.2,0.5696709427836353
sumatriptan,10 uM,0.4823395490764456,423.8,0.5238160198797679
sunitinib,10 uM,0.9347912105204969,665.6,0.9138729661638744
suprofen,10 uM,0.1796283758663523,213.2,0.22672684015481195
suvorexant,10 uM,0.5729119823495703,408.8,0.5606879982562463
swainsonine,10 uM,0.7252606060472793,448.6,0.6608433780398144
t-5224,10 uM,0.1513501067524753,276.8,0.2371353351569101
tacalcitol,10 uM,0.7511368738576565,549.2,0.7441263253534715
tacedinaline,10 uM,0.8598868601841838,648.4,0.8650954403982751
tacrine,10 uM,0.4128822742696446,376.0,0.4564875162776055
tacrolimus,10 uM,0.7158577756816478,469.4,0.671593956811299
tadalafil,10 uM,0.3379117683267194,365.6,0.40721767096229733
tafamidis-meglumine,10 uM,0.3757267547525152,177.6,0.29928117829774087
tagatose,10 uM,0.4678043428026432,388.0,0.493593976293052
tak-285,10 uM,0.7611791138625309,543.0,0.7448438049201942
tak-733,10 uM,0.8503832049833779,595.6,0.8245301585752544
tak-875,10 uM,0.7056088142805641,376.8,0.5973918719054352
taladegib,10 uM,0.4803409348473959,394.0,0.5040165230191773
talazoparib,10 uM,0.9302448021271084,651.8,0.9021477445826911
talinolol,10 uM,0.4905507328327833,342.6,0.47496051558748503
talmapimod,10 uM,0.1853937969177805,217.6,0.23270135312034387
talnetant,10 uM,0.584833233668464,431.6,0.582074539901684
taltirelin,10 uM,0.0708439899883351,242.0,0.15169841848452972
tamibarotene,10 uM,0.7058926084862773,427.8,0.6366658726811246
tamoxifen,10 uM,0.5457650207074487,431.6,0.5622965647783412
tamsulosin,10 uM,-0.0131524580472634,293.8,0.0
tanaproget,10 uM,0.7383777544492018,553.6,0.7407287585722211
tandutinib,10 uM,0.6541284225794246,457.2,0.6335873308205104
taranabant,10 uM,0.5970963633854879,609.2,0.6987535446831744
targinine,10 uM,0.3342387779790835,318.4,0.37795214161814883
tas-103,10 uM,0.8838694262595496,656.8,0.8827393598371687
taselisib,10 uM,0.9170500348267192,629.0,0.8799210397049526
tasisulam,10 uM,0.4904219840441356,431.0,0.5326543323291602
tasquinimod,10 uM,0.6439583069936883,322.8,0.5282232361843338
tazarotene,10 uM,0.3518413627108937,349.6,0.4063319970382411
tazobactam,10 uM,0.6013663909086367,456.8,0.6072317728808834
tebipenem,10 uM,0.3954321241351867,424.8,0.47484305613882377
tecastemizole,10 uM,0.5069768927046581,441.4,0.5480650532590149
tedizolid,10 uM,0.7472803891417187,478.0,0.6924327564180704
tegobuvir,10 uM,0.4500797918878768,307.2,0.4308015193618801
telatinib,10 uM,0.4719299764524591,374.8,0.48725963638927
telbivudine,10 uM,0.6254544002828463,437.0,0.6057039533403143
telcagepant,10 uM,0.3388018453177343,261.4,0.34478434533292257
telmesteine,10 uM,0.406518088120855,322.0,0.41916955992334326
telmisartan,10 uM,0.7149004637525683,466.8,0.6692834357896621
telotristat,10 uM,0.7970139638574137,532.6,0.7548408758493174
temazepam,10 uM,0.2392873154566062,389.0,0.35347320928377146
temoporfin,10 uM,0.4777693602567765,389.8,0.49997918967175103
temozolomide,10 uM,0.3043861860336332,444.2,0.42601374373037265
temsirolimus,10 uM,0.7125236186996331,639.1,0.7818184316161129
teneligliptin,10 uM,0.4785291711052468,373.6,0.4898684912210297
tenidap,10 uM,0.4029090768429464,420.0,0.47659560654701394
terbinafine,10 uM,0.5047236441970199,375.0,0.5040392103820166
teriflunomide,10 uM,0.4824027204556347,305.6,0.4448395704648267
teroxirone,10 uM,0.8956673342937138,655.2,0.8875282299540813
tesaglitazar,10 uM,0.5345691229486749,271.4,0.4412947088869728
testosterone,10 uM,0.3859671974527854,296.6,0.3919969024060879
tetrabenazine,10 uM,0.1809792540960798,302.8,0.271215306482123
tetracaine,10 uM,0.6747188665308106,356.2,0.5679763444576332
tetradecylthioacetic-acid,10 uM,0.4322650546776201,377.6,0.4680722777983274
tetrahydrouridine,10 uM,0.7083158961848139,489.4,0.6821302987112727
tetrindole,10 uM,0.4334035855954691,544.8,0.562971828580302
tg-100801,10 uM,0.8101884017746172,491.4,0.7310253722054499
thalidomide,10 uM,0.1789378155289164,191.6,0.2145214291492001
theobromine,10 uM,0.5911374690182472,466.4,0.6083386062044772
theophylline,10 uM,0.3877918831929596,283.4,0.38407951444803357
thiocolchicoside,10 uM,0.7939971337952769,446.0,0.6894436251879774
thioctic-acid,10 uM,0.6087101825753123,342.4,0.5289249150780458
thioguanine,10 uM,0.8536456836017304,634.6,0.8527283892249309
thiomersal,10 uM,0.9122334202291672,674.6,0.9088621585276201
thioridazine,10 uM,0.8815273883672271,576.4,0.8258511059514102
