compound	no_of_compounds	well	dose_recode	median_score	p_value
tolnaftate	3	P14	5	0.0751497349500129	0.1
tolperisone	3	H02	5	0.0942895715602871	0.09
tolvaptan	3	P08	5	0.0876110258841789	0.094
topiramate	3	M08	5	0.0901316207923949	0.093
torasemide	3	O20	5	0.1198650292513725	0.042
torcetrapib	3	I02	5	-0.0459648052749584	0.992
torcitabine	3	G02	5	0.0275101049870878	0.527
tosedostat	3	D14	5	0.1460400574246029	0.007
tozasertib	3	L14	5	0.1461523547225179	0.018
tracazolate	3	J20	5	0.0694351485555541	0.094
tramiprosate	3	E08	5	0.1325268425161708	0.017
tranilast	3	M02	5	0.0248575017184418	0.508
trapidil	3	E20	5	0.0476102080261792	0.249
travoprost	3	M02	5	0.0926482886113804	0.068
trazodone	3	G08	5	0.0153074537902725	0.562
trehalose	3	P08	5	0.1254400563757411	0.041
triamcinolone	3	C02	5	0.2975654366010033	0.001
triamcinolone-acetonide	3	O20	5	0.2351826829934395	0.0
triamterene	3	K20	5	0.1151492292330546	0.032
triclabendazole	2	D20	5	0.1046703072371579	0.137
triclosan	3	P20	5	0.0556415025589719	0.236
triflupromazine	3	G20	5	0.0113567893253955	0.687
trifluridine	3	I02	5	0.2567252962382483	0.0
trilostane	3	J20	5	0.058793565169394	0.131
trimebutine	3	A14	5	0.1855080720236224	0.003
trimetazidine	3	C08	5	0.0901127282990428	0.087
trimethoprim	3	M02	5	0.0062035838609383	0.724
trimipramine	3	A20	5	0.0641725499182881	0.187
triptorelin	3	C14	5	0.062888352221937	0.166
troglitazone	3	F20	5	0.0508523169725278	0.153
trovafloxacin	4	C02	5	0.0456529770445945	0.269
tyrphostin-1	3	N14	5	0.1295720544597174	0.023
uk-383367	3	I02	5	0.0004306118634904	0.817
ulipristal	2	G20	5	0.1725845304026614	0.03
umeclidinium	3	F20	5	0.1068135112454594	0.028
urapidil	3	K02	5	0.0722216959900157	0.218
ursodeoxycholyltaurine	3	C08	5	0.1069315757115431	0.046
ursodiol	3	A08	5	0.0031136496425395	0.705
ursolic-acid	3	O20	5	0.0689917102938254	0.131
valdecoxib	3	F14	5	0.0295447279691244	0.341
valproic-acid	3	I08	5	0.0438031451021595	0.351
valrubicin	3	O14	5	0.5459798793979541	0.0
valsartan	3	C02	5	0.0143753507860941	0.609
vandetanib	3	K20	5	0.1204322982287783	0.028
vanoxerine	3	F14	5	0.2333035253932409	0.0
vardenafil	3	I14	5	0.0327399472094126	0.491
varenicline	3	I08	5	0.0493108866880784	0.31
varespladib	3	I14	5	0.0427165954088098	0.385
veliparib	3	C14	5	0.0210810838327288	0.515
vemurafenib	3	D14	5	0.0474866880578487	0.2
venlafaxine	3	D08	5	-0.0327080185063413	0.981
verapamil	3	J02	5	0.013235231562651	0.651
vgx-1027	3	F02	5	0.0900773510710285	0.092
vicriviroc	3	J02	5	0.1075405542494159	0.068
vidarabine	3	M20	5	-0.0224180952794906	0.926
vilazodone	3	H14	5	-0.0008666660183636	0.771
vinpocetine	3	G08	5	-0.0266996543328416	0.97
vismodegib	3	D02	5	0.0290316368116674	0.51
voglibose	3	L08	5	-0.017215778625801	0.913
volasertib	3	H08	5	0.5205004690379781	0.0
voreloxin	3	J08	5	0.0004710817349755	0.802
voriconazole	3	J08	5	0.0029789696493802	0.788
vortioxetine	3	I08	5	0.0118806543783999	0.733
voxtalisib	3	C08	5	0.1276473521572683	0.027
vt-464	3	N08	5	0.0331132402806403	0.343
vtp-27999	3	D14	5	0.1065126520813594	0.025
vx-222	3	J20	5	0.0332371242448685	0.319
vx-661	3	H20	5	0.193981002327375	0.008
vx-765	3	F20	5	0.005509865641249	0.642
vx-809	3	F02	5	0.0630712770960248	0.208
xaliproden	3	D02	5	0.1230115173789712	0.044
xbd173	3	K02	5	0.1925715544839785	0.005
xl888	3	A08	5	0.4927746533133995	0.0
yohimbine	3	M08	5	0.0713412768824668	0.13
z160	3	C08	5	0.0639362709129934	0.167
zafirlukast	3	J02	5	0.0564908404787649	0.266
zalcitabine	3	E14	5	0.0929345727023723	0.085
zaldaride	3	C14	5	0.0326765386633374	0.389
zaleplon	3	B14	5	0.0952899737854064	0.065
zaprinast	2	F14	5	0.0850827872058087	0.13
zardaverine	3	A20	5	0.0047003983982462	0.724
zd-7114	2	K02	5	0.1011100326013273	0.196
zidovudine	3	M20	5	0.0093252678869147	0.611
ziprasidone	2	M02	5	0.1281503270073212	0.086
zk-200775	3	M02	5	-0.0147816312436872	0.909
zk811752	3	L08	5	0.2501676013131481	0.0
zofenopril-calcium	3	E20	5	0.0445413103028401	0.265
zolpidem	3	A14	5	0.0599073191695457	0.134
zonisamide	3	J08	5	0.1055315837413857	0.067
zosuquidar	3	M08	5	0.0861849648677702	0.103
17-hydroxyprogesterone-caproate	3	N13	6	0.2268878660253638	0.001
2-iminobiotin	3	B07	6	0.1286503556395416	0.054
3-amino-benzamide	3	D19	6	0.0211262151924975	0.498
3-deazaadenosine	2	O07	6	0.0499682252582829	0.393
abacavir	3	J01	6	0.0809493900301368	0.171
abiraterone-acetate	3	C13	6	0.0553970747064028	0.221
abt-202	3	E13	6	0.0580756261144175	0.19
abt-239	3	I01	6	0.2463161110839764	0.001
abt-724	3	L07	6	0.1969474960854379	0.001
acarbose	4	H01	6	0.0843980493063975	0.071
acebutolol	3	L07	6	0.0331724580658198	0.408
acecainide	3	O13	6	0.0152276359111963	0.57
acenocoumarol	3	O13	6	0.0489701707040081	0.26
acetazolamide	3	M19	6	-0.0187765735527558	0.933
acetylcysteine	3	O13	6	-0.019257098246881	0.898
acexamic-acid	3	J07	6	0.0661489759181281	0.131
acifran	3	F01	6	0.0756473903058784	0.114
acipimox	3	G01	6	-0.0286804093197361	0.962
acivicin	3	E19	6	0.6541138035079705	0.0
aclidinium	3	A07	6	0.0018144368630293	0.852
acrivastine	3	A07	6	0.0493590320632807	0.44
actarit	3	M13	6	0.0982815075738411	0.06
acy-1215	3	H19	6	0.4299175642073277	0.0
adapalene	3	N07	6	0.2084483730306132	0.001
adarotene	4	A13	6	0.340956924026171	0.0
adatanserin	3	L13	6	0.135806905379915	0.025
adenosine	4	G01	6	0.0298236999582185	0.534
adoprazine	3	L19	6	0.0240776292132801	0.499
afatinib	2	M01	6	0.2601372757984888	0.005
afloqualone	3	E07	6	0.1281273428523601	0.019
agi-5198	3	I13	6	-0.0286522091527664	0.945
agi-6780	3	C07	6	0.076813936308704	0.102
agomelatine	3	L01	6	0.0748929858812869	0.151
agp-103	3	N07	6	0.1807625319850791	0.002
alaproclate	3	M07	6	0.0082962290353762	0.677
albendazole	3	P01	6	0.3078224957604684	0.001
alectinib	3	P07	6	0.1250233169371218	0.064
alisertib	2	F19	6	0.2047701157270061	0.03
aliskiren	3	I07	6	-0.0614229374078462	0.987
alizapride	4	M13	6	0.0550371103567927	0.213
allopurinol	3	O07	6	0.0693741012150647	0.225
almitrine	3	O19	6	0.0514234950006371	0.261
almorexant	3	K19	6	0.0710629641052814	0.211
altanserin	3	C13	6	0.2075648438954554	0.002
altrenogest	3	L01	6	0.1148781460621912	0.044
altretamine	3	K19	6	0.1245607865156019	0.062
alvespimycin	3	A19	6	0.483862190670094	0.0
alvimopan	3	P19	6	0.0984581616968725	0.128
alvocidib	3	B19	6	0.698007388161493	0.0
am-24	3	I19	6	0.0811429132954963	0.144
amantadine	3	E19	6	0.0608410056717115	0.227
ambrisentan	3	I01	6	0.040479699604173	0.484
ambroxol	3	B19	6	0.0573818372807323	0.222
amd11070	3	M01	6	0.0953475470748846	0.075
amg-208	3	E07	6	0.0392554568656743	0.255
amg-232	3	J19	6	0.6287345451208189	0.0
amg-517	3	P01	6	0.2567366035415391	0.004
amikacin	3	P01	6	0.1137041750550788	0.16
amiloride	3	I07	6	0.126426461834844	0.035
aminocaproic-acid	3	J07	6	0.047406114540494	0.223
aminoglutethimide	3	B13	6	0.2621156135482475	0.0
aminoguanidine	3	A07	6	0.0285822010040774	0.607
aminolevulinic-acid	3	H07	6	-0.0040731262390517	0.893
aminosalicylic-acid	3	B07	6	0.0560572686654136	0.361
amiodarone	3	K13	6	0.1511441217452393	0.033
amiprilose	3	I19	6	0.1521741493179428	0.02
amitifadine	3	E13	6	-0.0051419618310044	0.841
amlexanox	3	E07	6	0.0404553527451566	0.247
amlodipine	3	H07	6	0.1160502292953888	0.037
ammonium-glycyrrhizinate	3	O13	6	-0.0801333051307374	0.997
amonafide	3	C13	6	0.5985817711463509	0.0
amoxapine	4	I13	6	0.0852377233363162	0.16
ampalex	2	A13	6	0.0217643689177229	0.497
amrinone	3	L07	6	0.1232087384538159	0.036
amsacrine	3	D07	6	0.6335781560522017	0.0
amtolmetin-guacil	3	K01	6	-0.0319603404906659	0.971
amuvatinib	3	M13	6	0.2703201186061872	0.001
anamorelin	4	E19	6	0.0384841517077981	0.426
anandamide	3	K13	6	0.0058159488764894	0.765
andrographolide	3	N19	6	0.0704827353762644	0.155
anecortave-acetate	3	G19	6	0.0467399446524862	0.276
anidulafungin	3	J07	6	-0.011897797910872	0.877
aniracetam	3	D19	6	0.0168674963399411	0.55
anisodamine	2	N01	6	-0.0399874752570031	0.927
ap26113	3	B13	6	0.4663207644913907	0.0
apafant	3	I01	6	0.0855235025549309	0.169
apd668	3	L19	6	0.0150996227077948	0.58
aphidicolin	3	M01	6	0.474027312380394	0.0
api-001	3	H13	6	0.0478642749793823	0.336
apixaban	3	P07	6	0.0653266877004321	0.243
apocynin	3	P19	6	0.0805593153813604	0.197
apremilast	3	D01	6	0.1541272482396948	0.017
aprepitant	3	K01	6	0.121461942639503	0.105
arbutin	3	B13	6	0.0413718774566794	0.34
argatroban	3	J19	6	0.1195704655890296	0.044
arglabin	3	D13	6	0.0116546891361922	0.697
aripiprazole	3	F19	6	0.1790141945680761	0.016
arofylline	3	I07	6	0.0015538481511862	0.793
arry-334543	3	D07	6	0.1001470580217563	0.035
artesunate	3	M13	6	0.3423490897123784	0.0
asa-404	3	G07	6	0.0640666045971238	0.152
asc-j9	3	P07	6	0.1622036048282689	0.01
asenapine	3	I13	6	-0.1121522462357584	0.996
aspirin	3	O19	6	0.0674163125028713	0.172
at13387	3	F01	6	0.4263722059183065	0.0
ataluren	2	I01	6	0.1292417184201608	0.121
atenolol	2	B13	6	0.0393451356393601	0.415
atipamezole	3	F13	6	0.011523319518711	0.713
atn-161	4	D01	6	0.0597550835300543	0.262
atomoxetine	3	E07	6	0.0262051596561426	0.38
atorvastatin	3	H01	6	0.0955014854589178	0.077
atracurium	3	J19	6	0.0161465513027189	0.552
atrasentan	3	D19	6	-0.0439598533561056	0.988
av-608	3	G19	6	0.0985663918083823	0.049
avagacestat	3	J01	6	0.0240079389323775	0.578
avanafil	2	L13	6	0.0411376510950348	0.423
avasimibe	3	B07	6	0.6046377561021156	0.0
avl-292	3	A19	6	0.4020138798409356	0.0
avn-944	3	A13	6	0.4752803236078817	0.0
azacitidine	2	L13	6	0.793984836066917	0.0
azathioprine	3	F19	6	0.0716910573021803	0.19
azd1208	3	G01	6	0.1128166892678683	0.05
azd1480	3	L19	6	0.0242116144557544	0.498
azd1981	3	B13	6	0.0025240154558006	0.713
azd2014	3	H01	6	0.5831305900019694	0.0
azd3514	3	D19	6	0.1760928000726793	0.005
azd4547	3	B19	6	0.6242749765212929	0.0
azd5363	3	N07	6	0.2775043360238883	0.0
azd7545	3	B07	6	0.2509993125139759	0.0
azd7687	3	L13	6	0.112303043504722	0.045
azd7762	3	P07	6	0.4789386908111047	0.0
azd8931	3	M01	6	0.1448101926730274	0.016
azd9668	3	L19	6	0.0506665699001347	0.263
azelaic-acid	3	F13	6	0.0997553473265399	0.075
azelastine	3	E07	6	0.1284719280796315	0.019
balaglitazone	4	B07	6	0.1451159272087325	0.011
balapiravir	2	M13	6	0.0200182646439034	0.541
balicatib	3	P19	6	0.0894881214006138	0.154
balsalazide	3	J07	6	0.0161892078711949	0.55
bambuterol	3	I19	6	0.0541358977374268	0.279
bardoxolone-methyl	3	H13	6	0.6601938507620879	0.0
basimglurant	3	E07	6	0.1210443154137664	0.028
batimastat	3	A19	6	0.0802945486880385	0.207
bavisant	2	O13	6	0.0570990419307615	0.284
bay-87-2243	3	H01	6	0.4480863845979474	0.0
bazedoxifene	3	H07	6	0.1565289839593701	0.007
bci-540	3	I07	6	0.01537838086945	0.673
beclomethasone-dipropionate	3	O13	6	0.3120480291767069	0.001
belinostat	3	L19	6	0.6334769378312025	0.0
bemegride	3	N07	6	0.022898050129975	0.548
benazepril	3	M13	6	0.1648571923727146	0.005
bendamustine	3	J01	6	0.0051631473196265	0.761
bendroflumethiazide	3	O13	6	0.0592137516349314	0.184
benzbromarone	3	P19	6	0.0870335317205744	0.168
benzthiazide	3	E19	6	0.0274383653612645	0.58
benzydamine	2	J01	6	-0.0321369029691604	0.916
benzylpenicillin	3	L19	6	0.0302219910769163	0.43
bepotastine	3	C01	6	0.0470600247633802	0.337
berberine	3	L13	6	0.3297343261511581	0.0
betahistine	3	J19	6	0.0943537734905898	0.089
betulinic-acid	3	B13	6	0.0556553120925873	0.234
bevirimat-dimeglumine	3	G19	6	0.1720229875155017	0.002
bexarotene	3	A13	6	0.0125399203236574	0.569
bezafibrate	2	K13	6	0.291044676710356	0.01
bicalutamide	3	E01	6	0.1059041328253859	0.075
bifemelane	3	A13	6	0.0544504624493653	0.218
bifonazole	3	F01	6	0.2908603816523583	0.0
bimatoprost	3	J19	6	0.038915756847234	0.336
bindarit	3	O13	6	0.1045596496692923	0.063
biperiden	4	C07	6	0.1411979014901044	0.005
birinapant	3	H19	6	0.1763325017586096	0.004
bisindolylmaleimide	2	B13	6	0.5659472062549141	0.0
bisoprolol	3	F13	6	0.0271218209943335	0.498
bitopertin	3	I07	6	0.0941165177120976	0.105
blonanserin	3	C07	6	0.0233462012000616	0.518
bms-599626	3	K19	6	0.1692510839886751	0.023
bms-707035	3	O19	6	-0.0274990415279239	0.944
bms-927711	3	A13	6	-0.0010471908786617	0.709
bopindolol	3	M19	6	0.0323632960477442	0.449
bortezomib	2	D13	6	0.6048219499832095	0.0
bosentan	2	E01	6	0.3345264854017222	0.004
bosutinib	3	N19	6	0.4049836519214561	0.0
brequinar	3	K19	6	0.2507233508460984	0.001
bretazenil	3	N13	6	0.0568272837125271	0.213
brexpiprazole	4	F01	6	0.0441818877035728	0.287
brivanib	3	C01	6	0.2015033538657791	0.001
brivudine	3	H13	6	0.1614133895310856	0.011
bromocriptine	3	H07	6	0.0256655442264449	0.547
broxuridine	3	M19	6	0.1385527695378941	0.028
bruceantin	3	O07	6	0.7543485879202205	0.0
bts-54505	3	C07	6	0.0066534521651008	0.738
bucladesine	3	P19	6	0.1222754503823469	0.075
budipine	3	P07	6	0.0408905609391264	0.417
bumetanide	2	M07	6	0.0277337287012223	0.429
bupivacaine	4	G07	6	0.1080464430220182	0.017
bupropion	3	F01	6	0.0622106481163036	0.168
buspirone	3	L01	6	0.1414339464493801	0.02
butoconazole	3	E19	6	0.0376696394438336	0.461
butorphanol-(+)-tartrate	3	L13	6	0.0596828952672962	0.234
bvd-523	3	D13	6	0.4466886971105575	0.0
cabazitaxel	3	J19	6	0.2783748881829887	0.0
cabergoline	3	P19	6	0.0729173202951363	0.238
cabozantinib	3	C01	6	0.1755357611381374	0.003
caffeine	4	L07	6	0.0727152180762687	0.078
calcitriol	3	I13	6	0.1743844210666182	0.017
camicinal	3	M07	6	0.1600200126720142	0.006
camptothecin	3	D07	6	0.6549914771812938	0.0
canagliflozin	3	M07	6	0.0684650588140607	0.157
candesartan	3	I19	6	0.1499398591042915	0.021
canertinib	3	B07	6	0.0934109842153797	0.147
canrenoic-acid	3	L13	6	0.029132925851867	0.438
capecitabine	2	K13	6	0.2460705563018924	0.025
capsaicin	3	P13	6	0.0531915666112555	0.217
carbachol	2	E13	6	0.0191985832537553	0.54
carbamazepine	3	N01	6	0.0701429683368965	0.193
carbenoxolone	3	F01	6	0.0723840227238808	0.126
carbimazole	3	E01	6	0.0776809548683128	0.17
carglumic-acid	3	N19	6	0.086245150178698	0.084
cariprazine	3	J19	6	0.0850651527337445	0.107
carisoprodol	3	N19	6	0.0675858453556557	0.164
carprofen	2	I13	6	0.0688472518612421	0.375
carvedilol	3	N07	6	0.1786974042106801	0.002
cb-10-277-(free-acid)	3	N07	6	0.0334729407514412	0.411
cc-401	3	D19	6	0.2618178982747092	0.0
cc-930	3	J01	6	0.1153990980809469	0.07
cediranib	3	F19	6	0.1968000379197552	0.008
cefdinir	3	B13	6	0.0479349395031921	0.282
cefepime	3	A13	6	0.027430662265186	0.434
cefoperazone	4	I19	6	0.0461946920380844	0.303
cefotetan	2	N19	6	0.1741176733203455	0.035
cefozopran	3	L19	6	0.0017109948669116	0.773
celecoxib	4	L13	6	0.0131050028534585	0.741
cep-37440	3	O07	6	0.5906950909446654	0.0
cepharanthine	3	D19	6	0.225365343056482	0.002
cgp12177	3	H01	6	-0.0114694619929153	0.895
chlorambucil	3	D19	6	0.0714477163716849	0.122
chlormezanone	3	O19	6	0.0557982219846122	0.228
chloroxine	3	I07	6	0.2029615973947941	0.002
chlorphenamine	3	D01	6	0.0689612658123523	0.232
chlorpromazine	3	G07	6	0.295201827373549	0.0
chlorpropamide	3	A13	6	0.0718824528388327	0.124
chlortalidone	3	O07	6	0.088568715054665	0.136
cholic-acid	3	M13	6	-0.0197524493470429	0.95
choline-alfoscerate	3	J19	6	0.0355671358992989	0.367
cianidanol	3	J07	6	0.0091541468562074	0.657
ciclesonide	3	M01	6	0.376622433840198	0.0
ciglitazone	3	D13	6	0.0434753492806204	0.382
cilengitide	3	C13	6	0.072133380895165	0.134
cilomilast	3	F01	6	-0.0153981680382686	0.889
cilostazol	3	L13	6	0.0354311388869481	0.397
cimetidine	3	O13	6	0.0258376869191307	0.465
cinaciguat	3	P19	6	0.0222522768431689	0.653
cinepazide	2	L13	6	0.0806071040099565	0.224
cinnarizine	3	N01	6	0.0480651718122297	0.358
cinoxacin	3	K13	6	0.1241434160529007	0.059
ciprofloxacin	3	C13	6	0.0721409399391978	0.134
cisapride	3	F01	6	0.0870408112015421	0.078
citalopram	3	C13	6	0.0226526142092343	0.51
cladribine	2	K01	6	0.3112001867486382	0.015
clarithromycin	3	H07	6	0.0098691284323448	0.74
clenbuterol	2	H01	6	0.0685096387119813	0.28
climbazole	3	A07	6	0.0119016003079969	0.771
clinafloxacin	3	G07	6	-0.000302520002917	0.742
clindamycin	3	F01	6	0.0224222592368785	0.52
clinofibrate	3	G19	6	0.0991699267167193	0.049
clioquinol	3	H01	6	0.0842311489263602	0.108
clobetasol	3	D13	6	0.374492037209873	0.0
clofarabine	3	I19	6	0.3426536142332629	0.001
clofazimine	3	D01	6	0.0748351571120426	0.198
clofibric-acid	3	A19	6	0.020923060668455	0.635
clofoctol	4	L19	6	0.0179839003371156	0.685
clomethiazole	3	O07	6	0.0752213914514503	0.188
clomifene	3	E19	6	0.3692509233122039	0.0
clonazepam	3	D19	6	0.0455727361612248	0.243
clonidine	3	B19	6	0.2252175475373743	0.002
clotrimazole	3	B19	6	0.1130147875974154	0.047
clozapine	3	A07	6	0.1128820727522749	0.09
co-102862	3	H13	6	0.1191908651002261	0.041
cobimetinib	4	O19	6	0.3272756077099297	0.0
colchicine	4	A19	6	0.2493047197190906	0.001
colforsin-daproate	3	D01	6	0.0189393661531137	0.678
combretastatin-a-4	3	O07	6	0.3649568228886621	0.0
conivaptan	3	A13	6	0.0471601349772026	0.264
cordycepin	3	L07	6	0.0629974860521136	0.19
cp-945,598	3	F19	6	0.097556647002916	0.102
cpi-1189	3	N13	6	0.0037176003436549	0.744
cpi-613	2	K13	6	0.0589466309126582	0.313
cromoglicic-acid	3	L13	6	0.0430640690554451	0.344
ct-7758	3	P07	6	0.0046362164238151	0.763
cts-1027	3	P19	6	0.1104189097877228	0.104
curcumin	3	N13	6	0.0232420377150143	0.534
cx-4945	3	C07	6	0.2197617218061213	0.0
cx-5461	3	D13	6	0.7948790459992561	0.0
cx516	3	B07	6	0.0917773726824327	0.155
cyanocobalamin	2	P19	6	0.2148882119347816	0.024
cyclizine	2	P07	6	0.1210586341772284	0.118
cyclobenzaprine	3	L07	6	0.0748417300860098	0.131
cyclosporin-a	3	N01	6	0.4319686332596543	0.0
cyproheptadine	3	H13	6	0.087242609594555	0.102
cyproterone-acetate	2	H07	6	0.0538278479274802	0.331
cytarabine	3	M07	6	-0.0048428120905893	0.819
cytisine	3	A07	6	0.1310586775722605	0.064
d-serine	3	M07	6	0.0121732879925844	0.631
dabigatran-etexilate	3	F13	6	0.1267242753330205	0.028
dabrafenib	3	I19	6	0.084462406821695	0.128
dacarbazine	3	N01	6	0.1301329683856434	0.015
dacinostat	3	E13	6	0.6736265211211825	0.0
dacomitinib	3	F19	6	0.2501505563900523	0.001
danazol	3	A19	6	0.0869187615384945	0.165
danegaptide	3	N07	6	0.0180513297316245	0.616
dantrolene	3	C01	6	0.1843949458451684	0.002
danusertib	3	A07	6	0.3350075085775294	0.0
dapagliflozin	3	F13	6	0.1199063833747974	0.039
dapivirine	3	E01	6	0.1372310458795911	0.033
dapsone	3	F01	6	0.0043728967010145	0.748
darifenacin	3	F19	6	0.1024533094627089	0.095
darunavir	3	D13	6	0.0204472252888481	0.607
dasabuvir	4	M01	6	0.0753870164306224	0.073
dasatinib	2	L13	6	0.2055864808471507	0.032
dazoxiben	3	G01	6	0.0281740053084993	0.511
decitabine	3	B19	6	0.1543372517774811	0.014
defactinib	3	N19	6	0.0138276929385203	0.633
deferasirox	3	M19	6	0.0742534728655286	0.17
deferiprone	3	K01	6	0.0850731103043098	0.206
deforolimus	3	E19	6	0.168682206079658	0.003
dehydroepiandrosterone	2	E07	6	0.0556780479729437	0.255
delanzomib	3	L01	6	0.3869551122997151	0.0
delivert	2	D13	6	0.050643257920071	0.382
deoxycholic-acid	3	P01	6	0.0404813557473157	0.618
dequalinium	3	M01	6	0.3164011288842033	0.0
desmopressin-acetate	3	L19	6	0.0154069549357965	0.572
dexamethasone	3	N01	6	0.2749134845487699	0.0
dexamethasone	3	F01	6	0.2749134845487699	0.0
dexfenfluramine	3	I07	6	-0.010511695256547	0.885
dexloxiglumide	3	P01	6	0.0749598074016396	0.365
dexniguldipine	3	O19	6	0.062986394823067	0.186
dextromethorphan	3	G07	6	0.1261174149004042	0.023
diacerein	3	F19	6	0.0039380741137225	0.807
diazepam	3	E13	6	0.0189974600766537	0.543
diazoxide	3	P19	6	0.1057075113316291	0.113
diclofenac	3	C07	6	0.0089189985605757	0.721
diclofensine	3	M13	6	0.0173627346254904	0.659
dicloxacillin	3	H01	6	0.060960164654029	0.216
dicoumarol	3	G19	6	0.0339326643172739	0.403
dideoxyadenosine	3	K13	6	0.067368994412977	0.202
dienogest	3	J01	6	0.0312781799590304	0.532
diethylcarbamazine	3	C07	6	0.1172217835526881	0.03
diethylstilbestrol	3	C13	6	0.0626077707758405	0.187
diflunisal	3	G07	6	0.1708742481305241	0.003
dihydroergocristine	3	O13	6	-0.0188058260258605	0.897
dihydroergotamine	3	N19	6	-0.0548272224299012	0.989
dilazep	3	N19	6	0.1294120520231239	0.019
diltiazem	3	F13	6	0.2153544662183387	0.0
dimesna	2	O07	6	-0.0147745503227057	0.854
dimethyl-fumarate	3	A07	6	0.1317789179549307	0.062
diminazene-aceturate	3	C07	6	0.0852464832928398	0.082
dinaciclib	3	J01	6	0.7469086844992825	0.0
dinoprost	3	A07	6	0.0672124369760074	0.295
diosmin	3	E13	6	0.0543257890169464	0.21
diphenidol	4	H07	6	0.066290983197851	0.122
dipraglurant	3	I13	6	0.1563381292229963	0.045
dipyridamole	3	P13	6	0.0206556476072602	0.541
disopyramide	3	M19	6	0.0011825418139339	0.796
disulfiram	3	E19	6	0.0522027757492846	0.284
dmp-777	3	L07	6	0.0498031802716495	0.273
docetaxel	3	H13	6	0.3673933823915239	0.0
dofequidar	3	N01	6	0.0113019922563149	0.71
dolutegravir	3	P07	6	0.1381255870576654	0.032
donepezil	3	L07	6	0.0038506262002969	0.768
donitriptan	3	I13	6	0.0323323179672024	0.554
dopamine	3	O07	6	0.0861320177785938	0.15
doramapimod	2	C01	6	0.115494798310075	0.119
dorzolamide	3	K13	6	-0.0403074533427064	0.986
doxapram	3	F01	6	0.0971494076029067	0.059
doxazosin	3	H07	6	0.0904932057083161	0.079
doxepin	3	N01	6	0.0698638125850428	0.193
doxifluridine	2	H19	6	0.1136410941982924	0.149
doxofylline	3	J07	6	0.033829407202243	0.332
doxorubicin	3	L19	6	0.6630310136660631	0.0
doxycycline-hyclate	3	D07	6	0.1527262851890589	0.006
dpcpx	4	I01	6	0.0557479227439874	0.301
dpi-201106	3	H19	6	0.0848927646793587	0.129
dronedarone	3	G01	6	0.3623626809405029	0.0
droperidol	3	J01	6	0.0894647423479484	0.142
drospirenone	4	E07	6	0.0554841511825903	0.103
du-728	3	E07	6	0.0676298898212627	0.118
duloxetine	3	L13	6	0.0481005601620078	0.309
dutasteride	3	L01	6	0.0811178130305074	0.128
e-2012	3	O13	6	0.1128747721012106	0.047
ebselen	3	L19	6	0.0287381167878483	0.454
econazole	3	D13	6	0.1818134201892987	0.012
edoxaban	3	K19	6	0.0354692071397281	0.472
edoxudine	3	E19	6	0.1267959985797126	0.02
efaproxiral	3	B07	6	0.0378887612466804	0.506
efavirenz	3	G19	6	0.0733057041355622	0.119
eflornithine	3	L19	6	0.1022591439876671	0.063
elesclomol	3	O13	6	0.1381825899618284	0.022
